alpha,run_idx,algorithm,nue,sq_error,rel_sq_error,rmse,elapsed_sec
0.707107,3,EaseSHAP_order2,1000,0.15549779270990965,0.00021772509974065076,0.062349377043782413,31.8487
0.707107,3,EaseSHAP_order2,1500,0.10172416330133208,0.00014243227003315088,0.050429198710006319,31.8487
0.707107,3,EaseSHAP_order2,2000,0.070018834324441517,9.803906165699288e-05,0.041838628779048648,31.8487
0.707107,3,EaseSHAP_order2,2500,0.068108027312417066,9.5363585433003712e-05,0.041263793848971608,31.8487
0.707107,3,EaseSHAP_order2,3000,0.060872264265734208,8.5232205407708081e-05,0.039010339740168314,31.8487
0.707107,3,EaseSHAP_order2,3500,0.044318136419537635,6.2053425351604169e-05,0.033285934123717192,31.8487
0.707107,3,EaseSHAP_order2,4000,0.045305225792025887,6.3435529420945375e-05,0.033654578363138753,31.8487
0.707107,3,EaseSHAP_order2,4500,0.036654763085237393,5.1323313402857319e-05,0.030271588612607283,31.8487
0.707107,3,EaseSHAP_order2,5000,0.028051222454212904,3.9276796797267124e-05,0.026481702387786979,31.8487
0.707107,3,PolySHAP_regression,500,1.1149144046909354,0.0015610822876211308,0.16695167000444588,149.204
0.707107,3,PolySHAP_regression,1000,0.36679303479280995,0.00051357674403407249,0.095759207754765041,149.204
0.707107,3,PolySHAP_regression,1500,0.33399309639443492,0.00046765088402784042,0.091377390036380859,149.204
0.707107,3,PolySHAP_regression,2000,0.1909022503097618,0.00026729775879808188,0.069083690244109319,149.204
0.707107,3,PolySHAP_regression,2500,0.15414280233647529,0.00021582786757379943,0.062077129914420839,149.204
0.707107,3,PolySHAP_regression,3000,0.1308192258191809,0.00018317063215560821,0.057188116295953675,149.204
0.707107,3,PolySHAP_regression,3500,0.1232230492902731,0.00017253460791641243,0.055502938951526047,149.204
0.707107,3,PolySHAP_regression,4000,0.098356186141765362,0.00013771649143455109,0.049587343683082416,149.204
0.707107,3,PolySHAP_regression,4500,0.091422211469641093,0.00012800766984437048,0.047807481493392097,149.204
0.707107,3,PolySHAP_regression,5000,0.075904483437438067,0.00010628003741512646,0.043561589570812853,149.204
0.707107,4,EaseSHAP_order2,500,0.41254618768242279,0.00057763945259562853,0.10155616520950646,31.7814
0.707107,4,EaseSHAP_order2,1000,0.20993961244305889,0.00029395351703770893,0.072446465138586796,31.7814
0.707107,4,EaseSHAP_order2,1500,0.1347392645581586,0.00018865939704774639,0.058038621744093515,31.7814
0.707107,4,EaseSHAP_order2,2000,0.071107394236120447,9.9563242876633202e-05,0.042162600203296416,31.7814
0.707107,4,EaseSHAP_order2,2500,0.046330137254783084,6.4870591273369507e-05,0.034033122562726698,31.7814
0.707107,4,EaseSHAP_order2,3000,0.046897591518140436,6.5665130114947952e-05,0.034240908106437699,31.7814
0.707107,4,EaseSHAP_order2,3500,0.038848736752650478,5.4395274279221788e-05,0.031164377401389907,31.7814
0.707107,4,EaseSHAP_order2,4000,0.030168040297180593,4.2240725531951713e-05,0.027462720321000885,31.7814
0.707107,4,EaseSHAP_order2,4500,0.029973501553150692,4.1968336022691289e-05,0.027374030372394331,31.7814
0.707107,4,EaseSHAP_order2,5000,0.026551037911066926,3.7176266470800149e-05,0.025763849630376926,31.7814
0.707107,4,PolySHAP_regression,500,0.98579934061805663,0.0013802977908551101,0.15698720812681335,147.671
0.707107,4,PolySHAP_regression,1000,0.4679344763593179,0.0006551930979977759,0.10815896592045871,147.671
0.707107,4,PolySHAP_regression,1500,0.30943276518066543,0.00043326196782529809,0.087953505498738552,147.671
0.707107,4,PolySHAP_regression,2000,0.23277431969183898,0.00032592624685365035,0.076284716636400865,147.671
0.707107,4,PolySHAP_regression,2500,0.17144278121961126,0.00024005097429576316,0.065468080241368631,147.671
0.707107,4,PolySHAP_regression,3000,0.1480754566779576,0.0002073324837124594,0.060843129578851719,147.671
0.707107,4,PolySHAP_regression,3500,0.15072513306503016,0.00021104251100996618,0.0613850822808421,147.671
0.707107,4,PolySHAP_regression,4000,0.13210070214983244,0.00018496493133532004,0.057467534780481153,147.671
0.707107,4,PolySHAP_regression,4500,0.12594119833204534,0.00017634050934379713,0.056111763100985639,147.671
0.707107,4,PolySHAP_regression,5000,0.095534588967661455,0.00013376574386795518,0.048870898540865154,147.671
0.707107,5,EaseSHAP_order2,500,0.54748312284585643,0.00076657562432614864,0.11699178634052225,31.8337
0.707107,5,EaseSHAP_order2,1000,0.22722722548122154,0.00031815930933492572,0.07537029014824434,31.8337
0.707107,5,EaseSHAP_order2,1500,0.14468482522950873,0.00020258498500246469,0.060142502697657321,31.8337
0.707107,5,EaseSHAP_order2,2000,0.09841565262205404,0.00013779975528753859,0.049602331755184158,31.8337
0.707107,5,EaseSHAP_order2,2500,0.062951324894255492,8.8143267197222531e-05,0.039670935486277446,31.8337
0.707107,5,EaseSHAP_order2,3000,0.059295104282662492,8.3023895510590359e-05,0.03850165719896434,31.8337
0.707107,5,EaseSHAP_order2,3500,0.043763969822552998,6.127749165184737e-05,0.033077171063496724,31.8337
0.707107,5,EaseSHAP_order2,4000,0.034205087532970857,4.7893323531911226e-05,0.02924255782800594,31.8337
0.707107,5,EaseSHAP_order2,4500,0.030534016799578702,4.2753158982605349e-05,0.027628796933443694,31.8337
0.707107,5,EaseSHAP_order2,5000,0.029301633760171607,4.1027599310680203e-05,0.027065491756188182,31.8337
0.707107,5,PolySHAP_regression,500,1.3487335140445296,0.0018884714294094896,0.18362553703424053,147.572
0.707107,5,PolySHAP_regression,1000,0.57821112227709037,0.0008096003941598732,0.12023010461996306,147.572
0.707107,5,PolySHAP_regression,1500,0.33400471700277268,0.00046766715498619478,0.091378979667477753,147.572
0.707107,5,PolySHAP_regression,2000,0.21039483590202884,0.00029459091240700152,0.072524967408132787,147.572
0.707107,5,PolySHAP_regression,2500,0.20023255981843063,0.00028036188358714455,0.070751777330755203,147.572
0.707107,5,PolySHAP_regression,3000,0.17652725357091079,0.00024717015734346389,0.066431779588332338,147.572
0.707107,5,PolySHAP_regression,3500,0.1401359441830346,0.00019621572687801277,0.059189514312721514,147.572
0.707107,5,PolySHAP_regression,4000,0.11132529568657276,0.00015587559594646143,0.052755401544906468,147.572
0.707107,5,PolySHAP_regression,4500,0.098871894545482897,0.00013843857669170945,0.04971717372937718,147.572
0.707107,5,PolySHAP_regression,5000,0.084875336261904785,0.00011884085768097735,0.046063905680560999,147.572
0.707107,6,EaseSHAP_order2,500,0.49645165691739818,0.00069512232061325866,0.11140597570568177,32.3837
0.707107,6,EaseSHAP_order2,1000,0.18227200474221666,0.00025521385044006745,0.067504074829268026,32.3837
0.707107,6,EaseSHAP_order2,1500,0.10228175366947051,0.000143212997633213,0.050567221020506585,32.3837
0.707107,6,EaseSHAP_order2,2000,0.089826706154219726,0.0001257736731561672,0.047388475960464194,32.3837
0.707107,6,EaseSHAP_order2,2500,0.064630828804942975,9.0494877146769692e-05,0.040196650608273002,32.3837
0.707107,6,EaseSHAP_order2,3000,0.050732714620978399,7.1034997722270305e-05,0.035613450626476223,32.3837
0.707107,6,EaseSHAP_order2,3500,0.035025761005335235,4.9042415171805954e-05,0.029591282924763176,32.3837
0.707107,6,EaseSHAP_order2,4000,0.032782345622755581,4.590122693099861e-05,0.02862793461933448,32.3837
0.707107,6,EaseSHAP_order2,4500,0.033396268333558445,4.6760830023191481e-05,0.028894752262979533,32.3837
0.707107,6,EaseSHAP_order2,5000,0.028599447449281487,4.0044411177197919e-05,0.026739225610178712,32.3837
0.707107,6,PolySHAP_regression,500,0.86267783802820719,0.0012079053667285301,0.14685688935390528,159.425
0.707107,6,PolySHAP_regression,1000,0.55436000040976907,0.00077620449961378932,0.11772425412906309,159.425
0.707107,6,PolySHAP_regression,1500,0.35683410690516298,0.00049963243955321725,0.094450265603803762,159.425
0.707107,6,PolySHAP_regression,2000,0.28361313479480388,0.0003971098044854889,0.084204087607847741,159.425
0.707107,6,PolySHAP_regression,2500,0.18417802523204846,0.00025788262466524593,0.067856102384392894,159.425
0.707107,6,PolySHAP_regression,3000,0.18052686611076402,0.00025277033998263523,0.067180143292263836,159.425
0.707107,6,PolySHAP_regression,3500,0.19958259698726585,0.00027945181779278911,0.07063685245452013,159.425
0.707107,6,PolySHAP_regression,4000,0.16365827615802703,0.0002291512559690411,0.063964497214866592,159.425
0.707107,6,PolySHAP_regression,4500,0.13474725945696736,0.00018867059135546112,0.058040343610493761,159.425
0.707107,6,PolySHAP_regression,5000,0.10460009844579396,0.00014645910060909193,0.051137094766371391,159.425
0.707107,7,EaseSHAP_order2,500,0.42060749203005843,0.00058892674010332349,0.10254358732144815,32.5155
0.707107,7,EaseSHAP_order2,1000,0.21033131087818949,0.00029450196585727623,0.072514017761773047,32.5155
0.707107,7,EaseSHAP_order2,1500,0.10785186652031419,0.00015101216542126697,0.051925876622430318,32.5155
0.707107,7,EaseSHAP_order2,2000,0.070234007187319286,9.8340342673366798e-05,0.041902866007983063,32.5155
0.707107,7,EaseSHAP_order2,2500,0.055666505472373791,7.7943199353296507e-05,0.037304994797068995,32.5155
0.707107,7,EaseSHAP_order2,3000,0.033104495331312746,4.6352294924985386e-05,0.028768253045376578,32.5155
0.707107,7,EaseSHAP_order2,3500,0.029839993624451527,4.1781400719073048e-05,0.027312997649677491,32.5155
0.707107,7,EaseSHAP_order2,4000,0.026275789764553203,3.6790869166383551e-05,0.025629957942100295,32.5155
0.707107,7,EaseSHAP_order2,4500,0.022677739658659279,3.1752946733368273e-05,0.023810575202344059,32.5155
0.707107,7,EaseSHAP_order2,5000,0.01972678877750712,2.7621080526577613e-05,0.022207424871823343,32.5155
0.707107,7,PolySHAP_regression,500,1.109710685821222,0.0015537961378296397,0.16656160165395431,162.564
0.707107,7,PolySHAP_regression,1000,0.49185838996371428,0.00068869091417206275,0.11088940323174644,162.564
0.707107,7,PolySHAP_regression,1500,0.36544880201034829,0.00051169457444480947,0.095583576257946681,162.564
0.707107,7,PolySHAP_regression,2000,0.29100182557115234,0.0004074553110563405,0.085293878087930847,162.564
0.707107,7,PolySHAP_regression,2500,0.2016793204650375,0.00028238761077332384,0.071006922279633677,162.564
0.707107,7,PolySHAP_regression,3000,0.19301557355981724,0.00027025679446916013,0.069465022414128899,162.564
0.707107,7,PolySHAP_regression,3500,0.16602890765704836,0.0002324705698356736,0.064426102562751761,162.564
0.707107,7,PolySHAP_regression,4000,0.12733698190320192,0.00017829485938279326,0.056421844595688712,162.564
0.707107,7,PolySHAP_regression,4500,0.11072045930659423,0.00015502871536466904,0.052611894878105803,162.564
0.707107,7,PolySHAP_regression,5000,0.078901979586783438,0.00011047707543550504,0.044413393133936364,162.564
0.707107,8,EaseSHAP_order2,500,0.42113472276682906,0.00058966495871562159,0.10260783629514234,32.4885
0.707107,8,EaseSHAP_order2,1000,0.18692192654265774,0.00026172458393759019,0.068359696924185101,32.4885
0.707107,8,EaseSHAP_order2,1500,0.11130969103125701,0.00015585374660007632,0.052751704008320202,32.4885
0.707107,8,EaseSHAP_order2,2000,0.079335151819439897,0.00011108359509032711,0.044535141130190636,32.4885
0.707107,8,EaseSHAP_order2,2500,0.048211827156218308,6.7505298263939221e-05,0.034717368548112304,32.4885
0.707107,8,EaseSHAP_order2,3000,0.033424950456926235,4.6800990195642778e-05,0.028907157615773227,32.4885
0.707107,8,EaseSHAP_order2,3500,0.031519332452173754,4.4132779522541227e-05,0.028071040438579109,32.4885
0.707107,8,EaseSHAP_order2,4000,0.025992392038275709,3.6394060972873368e-05,0.025491367184929347,32.4885
0.707107,8,EaseSHAP_order2,4500,0.021851570643062538,3.0596160336669976e-05,0.023372831794127205,32.4885
0.707107,8,EaseSHAP_order2,5000,0.0219462801992335,3.0728770885053669e-05,0.023423428548802108,32.4885
0.707107,8,PolySHAP_regression,500,1.1434909705825453,0.0016010946604694276,0.16907771664108678,170.942
0.707107,8,PolySHAP_regression,1000,0.39138651918772632,0.00054801208070050776,0.098917455384240238,170.942
0.707107,8,PolySHAP_regression,1500,0.2856878690239093,0.00040001480853149509,0.084511518301340016,170.942
0.707107,8,PolySHAP_regression,2000,0.19840054606272015,0.00027779673220629871,0.070427364366189391,170.942
0.707107,8,PolySHAP_regression,2500,0.16800140869910368,0.00023523242888611826,0.064807678692247531,170.942
0.707107,8,PolySHAP_regression,3000,0.12685683987414553,0.00017762257349793184,0.056315370875575685,170.942
0.707107,8,PolySHAP_regression,3500,0.099833512788957732,0.00013978501656281152,0.049958360859058845,170.942
0.707107,8,PolySHAP_regression,4000,0.096901973978747571,0.00013568033077452304,0.049219400133165885,170.942
0.707107,8,PolySHAP_regression,4500,0.080073794854008548,0.00011211782924614061,0.044741981084326317,170.942
0.707107,8,PolySHAP_regression,5000,0.064391041597315554,9.0159131585450952e-05,0.040122014405222596,170.942
0.707107,9,EaseSHAP_order2,500,0.58679900226571247,0.0008216249830270072,0.1211196724592781,32.438
0.707107,9,EaseSHAP_order2,1000,0.32235143315869036,0.00045135044499924177,0.089770740383307845,32.438
0.707107,9,EaseSHAP_order2,1500,0.18979530041784046,0.00026574782827221198,0.068883107584124068,32.438
0.707107,9,EaseSHAP_order2,2000,0.1236486469599808,0.0001731305218099258,0.055598706585670857,32.438
0.707107,9,EaseSHAP_order2,2500,0.081289225178326069,0.00011381965204360967,0.045080268737643432,32.438
0.707107,9,EaseSHAP_order2,3000,0.064330390917901728,9.007420963900668e-05,0.040103114254974551,32.438
0.707107,9,EaseSHAP_order2,3500,0.046378268016230427,6.4937983064944748e-05,0.034050795885056204,32.438
0.707107,9,EaseSHAP_order2,4000,0.036651962301383137,5.131939179771172e-05,0.030270432067193535,32.438
0.707107,9,EaseSHAP_order2,4500,0.028818734796821746,4.0351453218007693e-05,0.026841541869284332,32.438
0.707107,9,EaseSHAP_order2,5000,0.027894389330984835,3.9057201992721109e-05,0.0264075696207474,32.438
0.707107,9,PolySHAP_regression,500,1.1801498953527036,0.0016524238009856394,0.17176654908281064,171.362
0.707107,9,PolySHAP_regression,1000,0.73873338903500063,0.0010343606684466095,0.13589825137166048,171.362
0.707107,9,PolySHAP_regression,1500,0.43446627485208161,0.00060833154849078506,0.10421927303192074,171.362
0.707107,9,PolySHAP_regression,2000,0.35020770891010816,0.00049035428107101903,0.093569186823188238,171.362
0.707107,9,PolySHAP_regression,2500,0.28855339731183705,0.00040402706762164591,0.084934297741230125,171.362
0.707107,9,PolySHAP_regression,3000,0.20862855694473298,0.00029211780166089288,0.07221989977574271,171.362
0.707107,9,PolySHAP_regression,3500,0.20303314369971698,0.00028428320873432955,0.071244849585727424,171.362
0.707107,9,PolySHAP_regression,4000,0.17545824621919831,0.00024567335325242901,0.066230326554230098,171.362
0.707107,9,PolySHAP_regression,4500,0.14205787564174563,0.00019890677934409631,0.059594017242032275,171.362
0.707107,9,PolySHAP_regression,5000,0.11940431382118398,0.00016718768596722642,0.054636140470659157,171.362
0.866025,0,EaseSHAP_order2,500,0.37025498286417524,0.00038209034054152225,0.096210054420545782,31.7662
0.866025,0,EaseSHAP_order2,1000,0.12775099796123876,0.00013183461283338202,0.056513493512885662,31.7662
0.866025,0,EaseSHAP_order2,1500,0.080369846920256796,8.2938903189038477e-05,0.044824615703945754,31.7662
0.866025,0,EaseSHAP_order2,2000,0.06526543977964,6.735167726329529e-05,0.040393514262700637,31.7662
0.866025,0,EaseSHAP_order2,2500,0.040415387092470535,4.1707282094686598e-05,0.03178654868512408,31.7662
0.866025,0,EaseSHAP_order2,3000,0.035658523475806385,3.6798363313524552e-05,0.029857379102914579,31.7662
0.866025,0,EaseSHAP_order2,3500,0.027352002181498504,2.8226320540445112e-05,0.026149570828934505,31.7662
0.866025,0,EaseSHAP_order2,4000,0.022140274309035209,2.284799757448586e-05,0.02352672645579661,31.7662
0.866025,0,EaseSHAP_order2,4500,0.015494507991283711,1.5989796515675095e-05,0.019681531947033308,31.7662
0.866025,0,EaseSHAP_order2,5000,0.013369071119668435,1.3796419152343555e-05,0.018281870199509425,31.7662
0.866025,0,PolySHAP_regression,500,0.81864665653268953,0.0008448150443730848,0.14306000983264763,144.117
0.866025,0,PolySHAP_regression,1000,0.42252896118262895,0.00043603527876396122,0.10277754632975884,144.117
0.866025,0,PolySHAP_regression,1500,0.22199277728573011,0.0002290888706337245,0.07449711022679506,144.117
0.866025,0,PolySHAP_regression,2000,0.15837471365582911,0.00016343722859800281,0.062923507859906594,144.117
0.866025,0,PolySHAP_regression,2500,0.1215947155967793,0.00012548154229018559,0.055134996961272088,144.117
0.866025,0,PolySHAP_regression,3000,0.098434494963296593,0.00010158099537408783,0.049607079878606179,144.117
0.866025,0,PolySHAP_regression,3500,0.086962066816779926,8.9741846192539209e-05,0.046626726996643227,144.117
0.866025,0,PolySHAP_regression,4000,0.063410699624195599,6.5437649551560871e-05,0.039815417749973311,144.117
0.866025,0,PolySHAP_regression,4500,0.056358841864109964,5.8160376165101325e-05,0.03753626308788275,144.117
0.866025,0,PolySHAP_regression,5000,0.057364857357457485,5.9198549370684386e-05,0.037869795800036174,144.117
0.866025,1,EaseSHAP_order2,500,0.35517042874958571,0.00036652360225220964,0.094229829240743301,32.0381
0.866025,1,EaseSHAP_order2,1000,0.086527055056817653,8.9292929097034441e-05,0.046509959970101475,32.0381
0.866025,1,EaseSHAP_order2,1500,0.050778522024010904,5.2401679032816583e-05,0.035629524984207586,32.0381
0.866025,1,EaseSHAP_order2,2000,0.026724713401131781,2.7578980207969096e-05,0.025847975453181911,32.0381
0.866025,1,EaseSHAP_order2,2500,0.019171104309510561,1.9783916795699358e-05,0.021892409820249668,32.0381
0.866025,1,EaseSHAP_order2,3000,0.018871385664870677,1.9474617517371734e-05,0.021720604080498473,32.0381
0.866025,1,EaseSHAP_order2,3500,0.018040370173870949,1.8617038263488076e-05,0.0212369784655627,32.0381
0.866025,1,EaseSHAP_order2,4000,0.011597162618580232,1.1967870843953682e-05,0.01702730352887696,32.0381
0.866025,1,EaseSHAP_order2,4500,0.0096856068334248285,9.9952113667898561e-06,0.015560853795200983,32.0381
0.866025,1,EaseSHAP_order2,5000,0.0084490078403123576,8.719083962003578e-06,0.014533588545428446,32.0381
0.866025,1,PolySHAP_regression,500,0.78630695891670732,0.00081144159459662778,0.14020582717176086,145.514
0.866025,1,PolySHAP_regression,1000,0.25614439385150306,0.00026433215811824863,0.080022558358800164,145.514
0.866025,1,PolySHAP_regression,1500,0.13968704096109871,0.00014415219651383655,0.059094636169685216,145.514
0.866025,1,PolySHAP_regression,2000,0.13764330691905294,0.00014204313364569944,0.058660742178873966,145.514
0.866025,1,PolySHAP_regression,2500,0.11670013403852111,0.0001204305033549738,0.054013918122674906,145.514
0.866025,1,PolySHAP_regression,3000,0.10618527042404631,0.00010957952766216005,0.051523118700260745,145.514
0.866025,1,PolySHAP_regression,3500,0.0931772374510801,9.6155687394116173e-05,0.048264178603566882,145.514
0.866025,1,PolySHAP_regression,4000,0.078512562670712438,8.102225006015639e-05,0.044303657487478519,145.514
0.866025,1,PolySHAP_regression,4500,0.066463958689499572,6.8588507338804879e-05,0.04076271540559448,145.514
0.866025,1,PolySHAP_regression,5000,0.062202845356609027,6.4191185709652269e-05,0.039434390243989134,145.514
0.866025,2,EaseSHAP_order2,500,0.29201018420930569,0.00030134441368762424,0.08544152740460953,31.676
0.866025,2,EaseSHAP_order2,1000,0.11852619810187368,0.00012231493833116146,0.054434868903551543,31.676
0.866025,2,EaseSHAP_order2,1500,0.082571820260071246,8.5211263541260125e-05,0.045434518887094877,31.676
0.866025,2,EaseSHAP_order2,2000,0.056183611875176107,5.797954487519702e-05,0.037477864091746249,31.676
0.866025,2,EaseSHAP_order2,2500,0.041732194063451807,4.3066181359397529e-05,0.032300229899898468,31.676
0.866025,2,EaseSHAP_order2,3000,0.038293319263082062,3.9517381466446594e-05,0.030940798011315926,31.676
0.866025,2,EaseSHAP_order2,3500,0.031061667057302851,3.2054566428525376e-05,0.027866497383642806,31.676
0.866025,2,EaseSHAP_order2,4000,0.026356436812872381,2.7198931502255595e-05,0.025669260221553122,31.676
0.866025,2,EaseSHAP_order2,4500,0.022038583711762386,2.2743056394109908e-05,0.02347263497765131,31.676
0.866025,2,EaseSHAP_order2,5000,0.023289749866482301,2.403421660600726e-05,0.024129727446907844,31.676
0.866025,2,PolySHAP_regression,500,0.56143897219186212,0.0005793856072337202,0.1184735173141937,146.853
0.866025,2,PolySHAP_regression,1000,0.26055791180072219,0.00026888675604197699,0.080709031681826388,146.853
0.866025,2,PolySHAP_regression,1500,0.17034025878549175,0.000175785257456361,0.065257233082910385,146.853
0.866025,2,PolySHAP_regression,2000,0.10286643713081983,0.00010615460645407834,0.050711546301315795,146.853
0.866025,2,PolySHAP_regression,2500,0.078011332951942763,8.050499832068556e-05,0.044162012225424797,146.853
0.866025,2,PolySHAP_regression,3000,0.053055445872398452,5.4751385718429667e-05,0.036419584660041929,146.853
0.866025,2,PolySHAP_regression,3500,0.051121909338854479,5.275604286892558e-05,0.035749793474527405,146.853
0.866025,2,PolySHAP_regression,4000,0.048576748516981023,5.0129524901119281e-05,0.034848510914019339,146.853
0.866025,2,PolySHAP_regression,4500,0.038176558186595599,3.9396888072592461e-05,0.030893590834749043,146.853
0.866025,2,PolySHAP_regression,5000,0.032438988688269103,3.3475914730012392e-05,0.028477617828862153,146.853
0.866025,3,EaseSHAP_order2,500,0.22100924316275958,0.00022807389742506446,0.074331898126369617,31.6584
0.866025,3,EaseSHAP_order2,1000,0.07774882263625392,8.0234096751336494e-05,0.044087646409241996,31.6584
0.866025,3,EaseSHAP_order2,1500,0.050862121556540553,5.2487950859886313e-05,0.03565884236642454,31.6584
0.866025,3,EaseSHAP_order2,2000,0.035009418481466159,3.6128509402535748e-05,0.029584378682619882,31.6584
0.866025,3,EaseSHAP_order2,2500,0.034054016672973378,3.5142567769726155e-05,0.029177909740492627,31.6584
0.866025,3,EaseSHAP_order2,3000,0.030436133506809231,3.1409037432590343e-05,0.027584476389270664,31.6584
0.866025,3,EaseSHAP_order2,3500,0.022159064586837366,2.2867388491493261e-05,0.023536707812923503,31.6584
0.866025,3,EaseSHAP_order2,4000,0.02265260623519948,2.3376706408122845e-05,0.023797377079837746,31.6584
0.866025,3,EaseSHAP_order2,4500,0.018327372367545048,1.8913214604097456e-05,0.021405240227304764,31.6584
0.866025,3,EaseSHAP_order2,5000,0.014025601802040136,1.44739361166335e-05,0.018725385044132029,31.6584
0.866025,3,PolySHAP_regression,500,0.55745720234549834,0.00057527655842420499,0.11805265799056563,147.443
0.866025,3,PolySHAP_regression,1000,0.18339651739641638,0.00018925886491534939,0.067711985164447874,147.443
0.866025,3,PolySHAP_regression,1500,0.16699654819722143,0.00017233466373994049,0.064613572141853717,147.443
0.866025,3,PolySHAP_regression,2000,0.095451125154885172,9.8502260883496555e-05,0.048849545841001728,147.443
0.866025,3,PolySHAP_regression,2500,0.07707140116823924,7.9535021218573668e-05,0.043895159519085715,147.443
0.866025,3,PolySHAP_regression,3000,0.06540961290958229,6.7500458948528677e-05,0.040438104836151227,147.443
0.866025,3,PolySHAP_regression,3500,0.061611524645132643,6.358096318065486e-05,0.039246504508405791,147.443
0.866025,3,PolySHAP_regression,4000,0.049178093070877837,5.0750091688914579e-05,0.035063546979333761,147.443
0.866025,3,PolySHAP_regression,4500,0.045711105734813691,4.7172280631133757e-05,0.033804994355425388,147.443
0.866025,3,PolySHAP_regression,5000,0.03795224171871598,3.9165401233608752e-05,0.030802695384785719,147.443
0.866025,4,EaseSHAP_order2,500,0.20627347985389335,0.00021286709918762002,0.071811120283333085,31.6285
0.866025,4,EaseSHAP_order2,1000,0.10496987637131427,0.00010832528302267363,0.051227403889743006,31.6285
0.866025,4,EaseSHAP_order2,1500,0.067369666192215058,6.9523166166260878e-05,0.041039513335386628,31.6285
0.866025,4,EaseSHAP_order2,2000,0.035553748170876927,3.6690238821502453e-05,0.029813481921304046,31.6285
0.866025,4,EaseSHAP_order2,2500,0.023165091731228101,2.3905573720550077e-05,0.024065063749774331,31.6285
0.866025,4,EaseSHAP_order2,3000,0.023448807371418582,2.4198358451598798e-05,0.024211984311193178,31.6285
0.866025,4,EaseSHAP_order2,3500,0.01942437971215186,2.0045288254085662e-05,0.022036549022108626,31.6285
0.866025,4,EaseSHAP_order2,4000,0.015084031980497145,1.5566199464982329e-05,0.019419083384970278,31.6285
0.866025,4,EaseSHAP_order2,4500,0.014986766779069891,1.5465825140108457e-05,0.01935637283885458,31.6285
0.866025,4,EaseSHAP_order2,5000,0.01327553347980232,1.369989154211824e-05,0.018217802748823966,31.6285
0.866025,4,PolySHAP_regression,500,0.49289967030904619,0.00050865541747557115,0.11100671942601562,148.082
0.866025,4,PolySHAP_regression,1000,0.23396723817967463,0.00024144610025255401,0.076479938248483606,148.082
0.866025,4,PolySHAP_regression,1500,0.15471638259033499,0.00015966195742726734,0.062192520167286797,148.082
0.866025,4,PolySHAP_regression,2000,0.11638715984592035,0.00012010752480946858,0.05394144043449349,148.082
0.866025,4,PolySHAP_regression,2500,0.08572139060979761,8.8461511244011215e-05,0.046292923489934627,148.082
0.866025,4,PolySHAP_regression,3000,0.074037728338971681,7.6404375749714108e-05,0.043022589513815788,148.082
0.866025,4,PolySHAP_regression,3500,0.075362566532513983,7.7771562958423975e-05,0.043405807944477307,148.082
0.866025,4,PolySHAP_regression,4000,0.066050351074918245,6.8161678581272892e-05,0.040635683541352621,148.082
0.866025,4,PolySHAP_regression,4500,0.062970599166011457,6.4983481095435731e-05,0.039677008193036517,148.082
0.866025,4,PolySHAP_regression,5000,0.047767294483838728,4.929419632624496e-05,0.034556943760928396,148.082
0.866025,5,EaseSHAP_order2,500,0.27374184390560385,0.00028249211813234621,0.082725728148140804,31.6837
0.866025,5,EaseSHAP_order2,1000,0.11361340695589817,0.00011724510773103214,0.053294794998174577,31.6837
0.866025,5,EaseSHAP_order2,1500,0.07234238189739578,7.4654836839564652e-05,0.042527162466297869,31.6837
0.866025,5,EaseSHAP_order2,2000,0.049207805522170564,5.0780753911323952e-05,0.035074137737858418,31.6837
0.866025,5,EaseSHAP_order2,2500,0.031475636188764936,3.248176825897866e-05,0.028051575797432896,31.6837
0.866025,5,EaseSHAP_order2,3000,0.029647533294728124,3.059522928001857e-05,0.027224774239067676,31.6837
0.866025,5,EaseSHAP_order2,3500,0.021881967502292078,2.2581433881030092e-05,0.023389082657455849,31.6837
0.866025,5,EaseSHAP_order2,4000,0.017102534651354771,1.7649224430442116e-05,0.020677605429156184,31.6837
0.866025,5,EaseSHAP_order2,4500,0.015267002447800375,1.5755018660932433e-05,0.01953650585941635,31.6837
0.866025,5,EaseSHAP_order2,5000,0.014650814054499325,1.5119133544106063e-05,0.019138190911433692,31.6837
0.866025,5,PolySHAP_regression,500,0.67436675702225035,0.00069592317663699679,0.1298428624359316,148.049
0.866025,5,PolySHAP_regression,1000,0.2891055611385544,0.00029834694310758547,0.085015522279545286,148.049
0.866025,5,PolySHAP_regression,1500,0.16700235850138698,0.00017234065977294479,0.064614696180781292,148.049
0.866025,5,PolySHAP_regression,2000,0.10519741795100948,0.00010856009806554098,0.051282896259622825,148.049
0.866025,5,PolySHAP_regression,2500,0.10011627990922135,0.00010331653928962164,0.050029061531579162,148.049
0.866025,5,PolySHAP_regression,3000,0.088263626785455102,9.1085011078043918e-05,0.046974361833199786,148.049
0.866025,5,PolySHAP_regression,3500,0.070067972091521283,7.23077245589006e-05,0.041853306945664782,148.049
0.866025,5,PolySHAP_regression,4000,0.055662647843288324,5.7441928006913279e-05,0.037303702176623273,148.049
0.866025,5,PolySHAP_regression,4500,0.049435947272740088,5.1016188309782346e-05,0.035155350685471799,148.049
0.866025,5,PolySHAP_regression,5000,0.042437668130952136,4.379420620489514e-05,0.032572100074662109,148.049
