method,method_label,seed_index,estimator_seed,checkpoint,utility_evaluations,sum_estimated_values,efficiency_error,rmse_to_own_final_mean,mae_to_own_final_mean,pearson_to_own_final_mean,spearman_to_own_final_mean,top5_overlap_own_final_mean,top10_overlap_own_final_mean,top15_overlap_own_final_mean,rmse_to_reference,mae_to_reference,pearson_to_reference,spearman_to_reference,top5_overlap_reference,top10_overlap_reference,top15_overlap_reference
SHAP_IQ,SHAP-IQ,5,2031,8,4000,0.2503906789560854,1.6653345369377348e-16,0.009641231201616939,0.007635919881680869,0.2662814212596008,0.3283073229291717,1,3,9,0.00952477112586903,0.007539861962729332,0.3554550640028483,0.43366146458583427,1,4,8
SHAP_IQ,SHAP-IQ,5,2031,9,4500,0.25039067895608536,1.1102230246251565e-16,0.009497833852225029,0.00772156120650276,0.21578828760761332,0.2908523409363745,1,3,7,0.00933222600162068,0.007740408517867471,0.3126415287524233,0.39495798319327724,2,5,9
SHAP_IQ,SHAP-IQ,5,2031,10,5000,0.2503906789560853,5.551115123125783e-17,0.009154902022559627,0.007219762813750318,0.22038516912126008,0.3001680672268907,1,3,7,0.00906291556274094,0.007284645701336558,0.27449191069035067,0.38429771908763505,2,3,9
SHAP_IQ,SHAP-IQ,5,2031,11,5500,0.25039067895608536,1.1102230246251565e-16,0.008774754775596428,0.007084670793778955,0.2710532685423507,0.3277310924369748,1,3,7,0.008717556775191967,0.0071896767801446345,0.32146144951015454,0.40657863145258105,1,4,9
SHAP_IQ,SHAP-IQ,5,2031,12,6000,0.2503906789560853,5.551115123125783e-17,0.007932942107959477,0.00664599701827119,0.3446013008935313,0.39572629051620645,1,3,8,0.007960050374669533,0.006687530034281385,0.3684773088104476,0.4598799519807923,1,5,9
SHAP_IQ,SHAP-IQ,5,2031,13,6500,0.25039067895608536,1.1102230246251565e-16,0.007873224012981904,0.0065418249332108,0.360090740315224,0.38410564225690275,1,4,7,0.007877387338210787,0.006568042364827466,0.40218092685427426,0.47370948379351735,1,6,9
SHAP_IQ,SHAP-IQ,5,2031,14,7000,0.25039067895608536,1.1102230246251565e-16,0.007100974705402937,0.005824529675624131,0.4019186964321199,0.4090756302521008,1,4,7,0.007189507094083347,0.005912710720613029,0.40567125624267253,0.47591836734693876,1,6,10
SHAP_IQ,SHAP-IQ,5,2031,15,7500,0.2503906789560853,5.551115123125783e-17,0.007322021285929461,0.005831470908118323,0.3928316223148137,0.42962785114045615,1,4,9,0.007435722310820016,0.006047357229472061,0.3817431273205835,0.44729891956782714,1,6,9
SHAP_IQ,SHAP-IQ,5,2031,16,8000,0.2503906789560853,5.551115123125783e-17,0.007273523408883732,0.0059136291922497666,0.3894516235560686,0.3918847539015606,1,4,9,0.007459646993420966,0.006233144643448973,0.33622689538410927,0.40475390156062424,1,6,9
SHAP_IQ,SHAP-IQ,5,2031,17,8500,0.2503906789560853,5.551115123125783e-17,0.00731060282712148,0.005901422443567294,0.3432187394014113,0.34981992797118844,1,4,8,0.00741296092346512,0.006098228574257272,0.3172645125495261,0.38525810324129645,1,5,8
SHAP_IQ,SHAP-IQ,5,2031,18,9000,0.2503906789560853,5.551115123125783e-17,0.0072578707862381445,0.0060276059655530725,0.39586250742021356,0.389483793517407,1,4,8,0.007492173083878733,0.006141906638758858,0.31841797914185144,0.39217286914765903,1,6,9
SHAP_IQ,SHAP-IQ,5,2031,19,9500,0.2503906789560853,5.551115123125783e-17,0.006740936895905743,0.005486833754461701,0.42342503622508093,0.4398079231692677,2,3,9,0.00697536987935588,0.005703684066450844,0.3515041032472914,0.4071548619447779,2,5,9
SHAP_IQ,SHAP-IQ,5,2031,20,10000,0.2503906789560853,5.551115123125783e-17,0.006659599519582247,0.005133690933471142,0.41435027047220885,0.4565186074429772,1,3,10,0.006929098553116804,0.0055308222412895035,0.3176071641366294,0.4012965186074429,1,5,9
complement,Complement,5,2031,1,500,0.4628320306186266,0.21244135166254136,0.0044898869888598805,0.004244422545441336,0.7008658541522336,0.676062424969988,2,5,8,0.004490886693433412,0.0042500715210655095,0.7050485833843247,0.687875150060024,2,5,8
complement,Complement,5,2031,2,1000,0.3794584413855684,0.12906776242948315,0.0029369131462053505,0.002623801634871363,0.7121123585150704,0.7365666266506602,2,5,11,0.002935410065760166,0.0026258475680488837,0.7161745880705489,0.7408883553421368,2,5,11
complement,Complement,5,2031,3,1500,0.33801518196477526,0.08762450300869001,0.002209633394009481,0.0018542065805897548,0.7537709385358465,0.7554861944777911,2,6,11,0.0022069917382015053,0.0018534845615495428,0.7574304559668961,0.7650900360144057,2,6,11
complement,Complement,5,2031,4,2000,0.31509963303414945,0.06470895407806421,0.0017305509952445727,0.0013743822317118324,0.8382507008280885,0.8225210084033613,2,7,12,0.0017320798537766267,0.0013793815008614145,0.8398088210745279,0.8274189675870347,2,7,12
complement,Complement,5,2031,5,2500,0.30133386100885534,0.0509431820527701,0.0014677527637075984,0.0010951567214524023,0.8508448764112682,0.8660264105642257,2,6,12,0.0014591799840551502,0.0010903392397014495,0.8561708600697008,0.8755342136854741,2,6,12
complement,Complement,5,2031,6,3000,0.28876863444253553,0.03837795548645029,0.0012105322236238647,0.0008453014982194951,0.8809780098576145,0.9139495798319327,2,6,13,0.0012040042340503011,0.0008390685188392915,0.8847523661406884,0.9181752701080431,2,6,13
complement,Complement,5,2031,7,3500,0.2810959857935534,0.030705306837468138,0.0010211763124811613,0.0007151566521947901,0.9044257487775421,0.9283553421368548,3,7,13,0.0010190564328733606,0.0007090496867128987,0.9062539311846943,0.9307563025210084,3,7,13
complement,Complement,5,2031,8,4000,0.2744778367980238,0.024087157841938545,0.0008791623659933111,0.0005902236220953317,0.9188142743962823,0.9402641056422568,3,7,14,0.0008780833995273866,0.000596674336365136,0.9199827664882094,0.9404561824729891,3,7,14
complement,Complement,5,2031,9,4500,0.2651111834004962,0.014720504444410976,0.0006417622732039802,0.00043226254506589285,0.9509835724521749,0.9458343337334932,3,7,14,0.000643761127408725,0.0004479717235828015,0.9513284377923125,0.9458343337334932,3,7,14
complement,Complement,5,2031,10,5000,0.2601861499005465,0.00979547094446126,0.0006023734687224888,0.0004136932609601652,0.9471439923250127,0.9363265306122448,3,8,13,0.0006014705362333843,0.00042213693945524893,0.9475041563143467,0.9328691476590636,3,8,13
complement,Complement,5,2031,11,5500,0.257950450955964,0.007559771999878728,0.0005517117959314258,0.00037095057605675096,0.9540214810624426,0.9509243697478991,3,8,13,0.000540204569217968,0.0003685987560602813,0.9562405884302548,0.9484273709483794,3,8,13
complement,Complement,5,2031,12,6000,0.25824386981347014,0.007853190857384895,0.0005588687310202538,0.00037462329317050955,0.9531534723459134,0.956782713085234,3,8,14,0.0005469938569338722,0.00037514093712956524,0.9554825207948984,0.9544777911164465,3,8,14
complement,Complement,5,2031,13,6500,0.25748313357341074,0.007092454617325494,0.0005422401989278756,0.00035144416208629086,0.9546566951642361,0.9529411764705881,4,8,15,0.000532295737507365,0.00035156103690831204,0.9564842035882494,0.9517887154861944,4,8,15
complement,Complement,5,2031,14,7000,0.2546016098833589,0.004210930927273648,0.0004879549571178985,0.00031168786540288325,0.962206162516512,0.969267707082833,4,9,15,0.00048182292439570855,0.000311221831878253,0.9632600931249504,0.9696518607442977,4,9,15
complement,Complement,5,2031,15,7500,0.25185208213248816,0.00146140317640292,0.00036772885267554394,0.00024362569091085958,0.9771969501425882,0.9826170468187275,4,9,15,0.00036195503833813254,0.00024187244514977286,0.9777292936135268,0.9811764705882352,4,9,15
complement,Complement,5,2031,16,8000,0.2501151210759126,0.0002755578801726388,0.0002460438527270415,0.0001937055174355197,0.9900429804682007,0.9901080432172868,5,9,14,0.00024442139660858125,0.0001990039747233005,0.9897819052031892,0.9893397358943576,5,9,14
complement,Complement,5,2031,17,8500,0.25021907866658916,0.00017160028949608774,0.00021717761756043555,0.00017108160363737266,0.9920594975980439,0.9927010804321729,5,10,15,0.00021729090733056607,0.00017274191337584538,0.9918620273671093,0.9919327731092438,5,10,15
complement,Complement,5,2031,18,9000,0.2502416373426517,0.0001490416134335426,0.00018320665450921047,0.00014826800908343692,0.994342958052972,0.9948139255702281,5,10,15,0.00019353712599276546,0.00015958905854683033,0.9935785474914895,0.993469387755102,5,10,15
complement,Complement,5,2031,19,9500,0.25042983617325243,3.915721716718501e-05,0.0001932018564094909,0.00015624948110188708,0.9937046093675429,0.9940456182472988,5,10,15,0.00020676522556900548,0.00017285355231642187,0.9927449201332618,0.9928931572629051,5,10,15
complement,Complement,5,2031,20,10000,0.24974667934948563,0.0006439996065996101,0.00018489912363390588,0.00014910160239575145,0.9942828833412544,0.9951980792316926,5,10,15,0.00019489051667138677,0.000154425079342694,0.9935811339650988,0.9939495798319327,5,10,15
OFA_baseline,OFA baseline,6,2032,1,500,0.027014043903878796,0.22337663505220645,0.005027054390049086,0.00456679785599778,0.10864547200263873,0.08881816758297742,0,2,7,0.005014325243737306,0.00457131381005315,0.11773921636102307,0.0925073957276494,0,2,7
OFA_baseline,OFA baseline,6,2032,2,1000,0.05999453076957688,0.19039614818650835,0.004575162770366329,0.004001761860657732,0.33152936965825913,0.32475482803260697,1,2,7,0.004567812036860273,0.004001419023635306,0.334845629580692,0.3303907848365591,1,2,7
OFA_baseline,OFA baseline,6,2032,3,1500,0.08418655738220679,0.16620412157387845,0.004316885274465652,0.0035922972079549644,0.30585932319503245,0.26200044771500985,1,3,7,0.004298727581314142,0.003585852374724304,0.31829643842129124,0.28676105977579985,1,3,7
OFA_baseline,OFA baseline,6,2032,4,2000,0.11006739889651851,0.14032328005956674,0.00394309957944133,0.0030894402037827595,0.3737630281146716,0.3365860775490289,2,5,9,0.003917424308682761,0.0030770726603349978,0.3913446188413893,0.36207269853308627,2,5,9
OFA_baseline,OFA baseline,6,2032,5,2500,0.13084008855724655,0.1195505903988387,0.003659686429471905,0.00272039875715374,0.36761751090522954,0.3394472144688402,3,6,9,0.0036399424272807357,0.002714389995193332,0.3791565237487441,0.3561808893390718,3,6,9
OFA_baseline,OFA baseline,6,2032,6,3000,0.15327844604303242,0.09711223291305282,0.0034084195085166986,0.0024231802105808237,0.3557254617509871,0.33589707748926184,2,6,9,0.003399874584456424,0.0024190136155026005,0.3582119876896828,0.3428453030874439,2,6,9
OFA_baseline,OFA baseline,6,2032,7,3500,0.1818968973905305,0.06849378156555475,0.002941384505103894,0.002010381957725868,0.46549777503487066,0.4912113544967637,3,6,9,0.0029418078976541115,0.0020095301950530664,0.463568899200677,0.5020179069393642,3,6,9
OFA_baseline,OFA baseline,6,2032,8,4000,0.20625850684927433,0.04413217210681092,0.002403647654556931,0.0015718709831286043,0.5883276661702609,0.6369581537018042,3,7,11,0.0023993338466119234,0.0015634458919569938,0.5902551562431714,0.655808489615928,3,7,11
OFA_baseline,OFA baseline,6,2032,9,4500,0.23233353048238228,0.01805714847370296,0.0017959134604830873,0.0011081560357833415,0.6849630730167436,0.7455681859687617,3,7,11,0.0018080270379655628,0.0011041175377037341,0.6793266365567776,0.7491233148921258,3,7,11
OFA_baseline,OFA baseline,6,2032,10,5000,0.25299047940638086,0.0025998004502956196,0.0008835464309064013,0.0006950170573033694,0.8912141786239687,0.8880192076830732,3,7,11,0.0008849499342617223,0.0006909785592237619,0.8909165564217827,0.8919567827130852,3,7,11
OFA_baseline,OFA baseline,6,2032,11,5500,0.2519203422380067,0.001529663281921445,0.0008455833781604063,0.0006567980473158953,0.8957451814395109,0.8904201680672268,3,7,12,0.0008382620935190098,0.0006331605386972586,0.897451809997104,0.8970468187274909,3,7,12
OFA_baseline,OFA baseline,6,2032,12,6000,0.25419350589533196,0.0038028269392467173,0.0008325697278220568,0.0006539822964878781,0.9063631009344228,0.8988715486194477,4,7,12,0.000838194619675818,0.0006425499769416082,0.9053987935270049,0.9054981992797119,4,7,12
OFA_baseline,OFA baseline,6,2032,13,6500,0.2539000853132895,0.003509406357204259,0.0008184598885323036,0.0006555621945735523,0.9111439675815561,0.9061704681872749,4,7,12,0.0008248780502605036,0.0006290659785470519,0.9102035285237716,0.9171188475390155,4,7,12
OFA_baseline,OFA baseline,6,2032,14,7000,0.254794906807555,0.004404227851469766,0.0008125812658707218,0.000635184040136887,0.9112246807510812,0.9043457382953181,3,7,12,0.0008183900460727003,0.0006101842614158549,0.9103051522066057,0.9161584633853541,3,7,12
OFA_baseline,OFA baseline,6,2032,15,7500,0.2555303193396656,0.005139640383580335,0.000821491903694241,0.0006282785732081316,0.9138422804206069,0.9058823529411764,4,7,12,0.0008318370382017879,0.0006135838158059415,0.912151920221398,0.914141656662665,4,7,12
OFA_baseline,OFA baseline,6,2032,16,8000,0.2557844488306731,0.005393769874587839,0.0006607395787602486,0.0005273074155581854,0.9375167362344116,0.9322929171668667,4,8,13,0.0006924115529770535,0.0005225036896483826,0.9310534437537072,0.935846338535414,4,8,13
OFA_baseline,OFA baseline,6,2032,17,8500,0.253096260392088,0.0027055814360027464,0.0006013985787674178,0.00046705426670249066,0.9448519893572351,0.9369987995198078,4,8,13,0.0006336922326383854,0.0004633409924324773,0.9384854091486897,0.9401680672268907,4,8,13
OFA_baseline,OFA baseline,6,2032,18,9000,0.2524595784594634,0.00206889950337813,0.0005941867800366136,0.00046423170520704354,0.9490998371928472,0.9394957983193277,4,8,13,0.0006295711873797313,0.0004610347732495297,0.9428547623888187,0.9411284513805521,4,8,13
OFA_baseline,OFA baseline,6,2032,19,9500,0.2510446172213986,0.0006539382653133474,0.000585782497460323,0.00045096760987471874,0.9500582906871042,0.9369027611044417,4,8,13,0.000622908279130159,0.00045310532316981814,0.943546104215807,0.9394957983193277,4,8,13
OFA_baseline,OFA baseline,6,2032,20,10000,0.2528001230318347,0.002409444075749445,0.0005682964727182459,0.00043094155832493956,0.9525641988246267,0.9334453781512604,4,8,13,0.0006037273178274871,0.0004336114759410137,0.9464222003798304,0.9361344537815126,4,8,13
improved_AME,Improved AME,6,2032,1,500,-0.21582846957704965,0.4662191485331349,0.07899010962742652,0.05241043413956437,-0.07431034224642356,0.023097238895558224,0,2,5,0.0782263392289968,0.05223003301602825,0.2218929708606458,0.2606002400960384,2,4,7
improved_AME,Improved AME,6,2032,2,1000,0.43465824607092884,0.1842675671148436,0.04822919246801188,0.03881844263482592,-0.10870212429546887,-0.06660264105642257,0,2,5,0.04751553402693284,0.03799945308267558,0.004170654565227794,0.09512605042016806,0,2,7
improved_AME,Improved AME,6,2032,3,1500,0.4933734688457291,0.24298278988964384,0.03584782243154154,0.02693925103177478,-0.017136848924319308,0.04643457382953182,0,1,5,0.03554730027222318,0.026741738319159394,-0.05280369954481794,0.01503001200480192,0,1,5
improved_AME,Improved AME,6,2032,4,2000,0.41646407687256315,0.1660733979164779,0.03485909419847465,0.025755425784364877,-0.08035758341665071,-0.08408163265306122,0,2,4,0.03419569639630147,0.025121680728407595,0.00253971108302242,0.01714285714285714,0,3,6
improved_AME,Improved AME,6,2032,5,2500,0.2562278807987533,0.0058372018426680605,0.03130694475644533,0.024947245813982846,-0.1129352698117494,-0.12115246098439375,0,3,5,0.03050464532402511,0.024293568889479436,0.007357978167213785,0.010612244897959183,0,3,6
improved_AME,Improved AME,6,2032,6,3000,0.30980588484495664,0.05941520588887139,0.028717172293901246,0.021889061932593098,-0.09013564491684219,-0.06516206482593037,0,4,5,0.02798890182614595,0.02112989972602473,-0.00222144605301059,0.008595438175270108,0,4,7
improved_AME,Improved AME,6,2032,7,3500,0.3336028495341304,0.08321217057804514,0.027137928628340104,0.020502609436106246,-0.08671491189902317,-0.028667466986794718,0,3,5,0.026324539066980627,0.01989247761191931,0.04067373103999946,0.04124849939975991,0,4,6
improved_AME,Improved AME,6,2032,8,4000,0.26167252252095496,0.01128184356486972,0.026545515409206175,0.020798803969834086,-0.05889582226955952,-0.0015846338535414166,0,2,4,0.025888607698514043,0.01987418632248099,0.03173367437104565,0.06381752701080431,0,3,6
improved_AME,Improved AME,6,2032,9,4500,0.3970359397556925,0.14664526079960727,0.02737725258527683,0.020987439804395908,0.09435188041935204,0.06352941176470588,1,3,5,0.027202123789002206,0.02042952284538297,0.13166843906465794,0.11807923169267706,1,4,6
improved_AME,Improved AME,6,2032,10,5000,0.4375543309909732,0.18716365203488794,0.024356028436640205,0.01921981423719594,0.13772776475430884,0.1223049219687875,1,3,5,0.02423515178578167,0.01896936779346798,0.1774996897709494,0.13978391356542613,1,4,7
improved_AME,Improved AME,6,2032,11,5500,0.4083969976980627,0.15800631874197746,0.023413891917536817,0.018631372647338742,0.1685366964963572,0.1407442977190876,1,4,7,0.023462909086654406,0.01840394534731673,0.1580789798754,0.14698679471788717,1,4,8
improved_AME,Improved AME,6,2032,12,6000,0.31767678870603316,0.06728610974994792,0.02212661878356809,0.017102009197316387,0.19667404164927155,0.14765906362545017,1,3,7,0.02232897713228234,0.01703420679655376,0.15560533152641662,0.13872749099639856,1,2,6
improved_AME,Improved AME,6,2032,13,6500,0.3103060024052795,0.05991532344919426,0.021280824938605447,0.016212632676924257,0.19801466649500546,0.1495798319327731,1,3,7,0.021495934039159968,0.016275805060217384,0.14400459509026695,0.13210084033613445,1,4,6
improved_AME,Improved AME,6,2032,14,7000,0.28142835696601703,0.03103767800993179,0.02047556985214145,0.016103736288215452,0.16122750191613114,0.09301320528211285,1,3,8,0.020623466526737085,0.016120576985458598,0.08128750115384507,0.05555822328931572,1,4,7
improved_AME,Improved AME,6,2032,15,7500,0.21386229625413897,0.03652838270194628,0.019366990001110636,0.015393544429401938,0.1999734839995575,0.11481392557022808,1,4,8,0.019633458426637086,0.015360820055731295,0.12288006127550095,0.060840336134453776,1,3,6
improved_AME,Improved AME,6,2032,16,8000,0.2334557004079251,0.016934978548160146,0.019281361315731285,0.01537951689060156,0.20553471322639918,0.10434573829531814,1,2,8,0.019548875433909856,0.01525509561364303,0.1307862328291906,0.042593037214885957,1,2,6
improved_AME,Improved AME,6,2032,17,8500,0.2133082180680654,0.037082460888019836,0.0185808953099697,0.015042435901069328,0.19830653031900314,0.10530612244897959,1,2,7,0.018752806761268285,0.014999380251078658,0.1626376268060401,0.09426170468187275,1,2,6
improved_AME,Improved AME,6,2032,18,9000,0.17953330737075324,0.07085737158533201,0.018406362008408755,0.014772194244077708,0.163906147086913,0.10751500600240095,1,2,7,0.018519171126513845,0.014902617316465442,0.11039854989468473,0.04230492196878751,1,2,5
improved_AME,Improved AME,6,2032,19,9500,0.17805219774357584,0.07233848121250941,0.017449362398602217,0.014046113655549152,0.18260087142570114,0.11990396158463384,1,3,7,0.01760737776312864,0.014237423567272351,0.12101633547106905,0.043841536614645855,1,3,5
improved_AME,Improved AME,6,2032,20,10000,0.14556046991292884,0.1048302090431564,0.01755101116785233,0.014238005127292543,0.1783112610752324,0.13824729891956783,1,3,6,0.01776406216178564,0.01453698345731535,0.08792467644207005,0.05786314525810324,1,3,5
sampling_lift,Sampling lift,6,2032,1,500,0.02733816133274545,0.2230525176233398,0.004147905193738422,0.004008418969256963,0.7938166580636545,0.8660264105642257,2,6,12,0.004599608326418937,0.0044598058646521145,0.7749390457227672,0.8497959183673469,2,5,12
sampling_lift,Sampling lift,6,2032,2,1000,0.027426154216236,0.22296452473984923,0.004139946028640286,0.004006659111587153,0.830670048935249,0.8755342136854741,2,8,13,0.004590159851619493,0.004458046006982303,0.8169816408756867,0.8613205282112846,2,7,13
sampling_lift,Sampling lift,6,2032,3,1500,0.03133600584073405,0.2190546731153512,0.004054675291656111,0.003928462079097191,0.8284163799897765,0.8676590636254502,3,7,13,0.00450547600567937,0.004379848974492342,0.8146469390600829,0.8512364945978391,3,6,13
sampling_lift,Sampling lift,6,2032,4,2000,0.44465427433712107,0.19426359538103583,0.00436803394472188,0.0043379032908305495,0.9520445324612575,0.9371908763505402,4,7,14,0.003915719775690099,0.003886516395435398,0.9600998848658492,0.9466986794717888,4,8,14
sampling_lift,Sampling lift,6,2032,5,2500,0.3784088819927844,0.12801820303669914,0.00302878506997535,0.003012995443943815,0.9833772533497732,0.9816566626650659,4,10,13,0.0025809030062437354,0.002561608548548664,0.9829102996830252,0.9792557022809123,4,9,13
sampling_lift,Sampling lift,6,2032,6,3000,0.3291080427927723,0.07871736383668704,0.0020393820094246934,0.0020269786599435725,0.9910173051979024,0.9862665066026409,4,10,13,0.001594689023805835,0.0015755917645484216,0.9895631307713841,0.9837695078031212,4,9,13
sampling_lift,Sampling lift,6,2032,7,3500,0.28593087085100055,0.03554019189491531,0.0011903593433493223,0.0011634352211081398,0.9906628686489762,0.9854021608643457,4,10,13,0.0007713471591219513,0.000712048325712989,0.9881253956735803,0.9819447779111645,4,9,13
sampling_lift,Sampling lift,6,2032,8,4000,0.25231166320253706,0.0019209842464518179,0.0005911268657516029,0.0005079445190130951,0.9896235065492972,0.984921968787515,4,10,14,0.0003803589047366235,0.0002858699433255056,0.9865508375593439,0.98031212484994,4,9,14
sampling_lift,Sampling lift,6,2032,9,4500,0.22773518161862752,0.022655497337457725,0.0003683532984272627,0.0002871992977080495,0.9899187891913247,0.9845378151260503,4,10,14,0.000615068346674907,0.0005342297112751626,0.986797625460619,0.97906362545018,4,9,14
sampling_lift,Sampling lift,6,2032,10,5000,0.24187956427632654,0.008511114679758708,0.00047916844671499754,0.00038160320144755384,0.9738627090264247,0.9694597839135655,4,9,12,0.00048587420985821145,0.00038512078262031596,0.9643027573730948,0.9588955582232893,4,8,12
sampling_lift,Sampling lift,6,2032,11,5500,0.2265977140219092,0.023792964934176042,0.0003853976199942179,0.0002995581511341958,0.9737671313607745,0.9670588235294117,4,9,12,0.0006591565945498968,0.0005703926154164324,0.9637041228226237,0.9551500600240095,4,8,12
sampling_lift,Sampling lift,6,2032,12,6000,0.21050857787356833,0.03988210108251691,0.0005050945317782296,0.00043359818464968003,0.9754345858208625,0.9660984393757502,4,9,13,0.0009125341386082783,0.0008222979386669388,0.9656753335714601,0.9538055222088836,4,8,13
sampling_lift,Sampling lift,6,2032,13,6500,0.20034794771615674,0.0500427312399285,0.0006495800217662542,0.0005715893973874279,0.9781162889815159,0.9694597839135655,4,9,13,0.001087831914161703,0.0010075339227084298,0.968193796194849,0.95812725090036,4,9,13
sampling_lift,Sampling lift,6,2032,14,7000,0.19235490245742579,0.05803577649865946,0.0007875650031827922,0.0007161260342302326,0.9784605029077474,0.96984393757503,5,9,12,0.0012350617825478214,0.001160092158877584,0.9684615371707902,0.9578391356542617,5,9,12
sampling_lift,Sampling lift,6,2032,15,7500,0.21084826896548334,0.03954240999060191,0.0006557022826671235,0.0005434207536358018,0.9656194783595967,0.9595678271308523,4,9,12,0.001004636883783334,0.0008757280625311599,0.9528762080859784,0.9458343337334932,4,8,12
sampling_lift,Sampling lift,6,2032,16,8000,0.19927690763922706,0.05111377131685818,0.0007656948186986723,0.0006617766231116305,0.965949024632214,0.9578391356542617,3,9,12,0.001173679563491034,0.0010432458143295586,0.9530708304720261,0.9432412965186074,3,8,12
sampling_lift,Sampling lift,6,2032,17,8500,0.18872875024003613,0.061661928716049114,0.0009129140226049807,0.0008105289998179544,0.9661761128282845,0.9589915966386554,3,9,12,0.0013480735301538496,0.0012417423585228825,0.9532568966333108,0.944297719087635,3,8,12
sampling_lift,Sampling lift,6,2032,18,9000,0.18250270546512473,0.06788797349096051,0.0010026069370013106,0.0009138306729470004,0.9703313415214422,0.9617767106842736,4,9,12,0.0014481634947796221,0.0013577967975943522,0.9582040818405366,0.9466986794717888,4,8,12
sampling_lift,Sampling lift,6,2032,19,9500,0.1747813919203309,0.07560928703575434,0.00113494597769806,0.0010595543575052547,0.9724711736398568,0.9636014405762304,4,9,12,0.001586984302039754,0.001510941252900405,0.9606003746529513,0.949483793517407,4,8,12
sampling_lift,Sampling lift,6,2032,20,10000,0.1761080021868635,0.07428267676922173,0.0010977197575078638,0.0010330221521746017,0.9762704321755379,0.9677310924369749,4,9,13,0.0015491055704312834,0.0014844090475697525,0.9664648923784123,0.9550540216086434,4,8,13
OFA_fixed,OFA,6,2032,1,500,0.23503530068584605,0.015355378270239195,0.018498920497658767,0.014866401607168839,0.10757197692857784,0.09906362545018006,1,3,6,0.018506572044728144,0.014871973598393793,0.10323195143791403,0.09963985594237695,1,3,6
OFA_fixed,OFA,6,2032,2,1000,0.3301800141160134,0.07978933515992814,0.009923750493066827,0.007337733536582191,0.1724710453505532,0.2905642256902761,0,3,3,0.009925256833304037,0.007339952312544136,0.1714443475612977,0.2935414165666266,0,3,3
OFA_fixed,OFA,6,2032,3,1500,0.1682025271518749,0.08218815180421035,0.004778194516642854,0.002640532908734383,0.381942735683013,0.5355582232893157,2,7,10,0.004788760704872582,0.002646982375718687,0.3763480227635673,0.5432412965186074,2,7,10
OFA_fixed,OFA,6,2032,4,2000,0.181856658798491,0.06853402015759424,0.0033463894154082585,0.0015921233187962938,0.4628249505865567,0.6372629051620649,3,8,11,0.003364379540303854,0.0016044857076935044,0.45267801054818063,0.6391836734693876,3,8,11
OFA_fixed,OFA,6,2032,5,2500,0.23268900311034763,0.01770167584573762,0.0017174437298391858,0.0005801023994470925,0.7513429245084917,0.9176950780312124,4,9,14,0.0017376525275221895,0.0005824795946740737,0.7439005337134063,0.9199039615846337,4,9,14
OFA_fixed,OFA,6,2032,6,3000,0.24058203309921955,0.009808645856865694,0.0012224175914866842,0.00036937331588705527,0.7991103288101729,0.9273949579831933,4,10,14,0.0012270022878105727,0.0003723426969812561,0.7971586217584978,0.92921968787515,4,10,14
OFA_fixed,OFA,6,2032,7,3500,0.24853741423487352,0.0018532647212117226,0.00027254600264881945,0.00020938411837002639,0.987660616409787,0.9892436974789915,4,9,14,0.0002607343839443495,0.00019694833750597115,0.9887126142422908,0.9920288115246099,4,9,14
OFA_fixed,OFA,6,2032,8,4000,0.24918154208995585,0.00120913686612939,0.00023716287543783804,0.00019240001638818032,0.9905217096198268,0.98828331332533,4,10,14,0.00022403567841504225,0.00017788071631356212,0.9915069345552634,0.9917406962785112,4,10,14
OFA_fixed,OFA,6,2032,9,4500,0.24894373473067843,0.00144694422540681,0.00023734510801933298,0.00018621576794844606,0.9905299243997064,0.9857863145258102,4,10,15,0.00022582413758837563,0.00017335333153969853,0.9913754303475715,0.9889555822328931,4,10,15
OFA_fixed,OFA,6,2032,10,5000,0.24880237396844684,0.0015883049876384003,0.00021774012568475022,0.0001731547104504757,0.9920843672849461,0.9860744297719087,4,10,15,0.00020791818460290991,0.00016227371769349968,0.9927108407082863,0.9904921968787515,4,10,15
OFA_fixed,OFA,6,2032,11,5500,0.24911538048662757,0.0012752984694576752,0.0002058679787005099,0.00015972972953346882,0.9928826098960813,0.9848259303721489,5,10,15,0.00019363417832007633,0.00015053341982757765,0.9936736342654983,0.9896278511404561,5,10,15
OFA_fixed,OFA,6,2032,12,6000,0.24951319119178844,0.0008774877642968026,0.00019578119808776571,0.0001546468406421219,0.9936018635617939,0.9885714285714285,5,10,15,0.00019329505472815437,0.00015469113158279483,0.9937958930295072,0.9916446578631452,5,10,15
OFA_fixed,OFA,6,2032,13,6500,0.24987432264639836,0.0005163563096868828,0.00018344684018176458,0.0001411504195689219,0.994377626084779,0.990876350540216,5,10,15,0.00018179576803478944,0.00014341450016642002,0.9945193496125817,0.9933733493397358,5,10,15
OFA_fixed,OFA,6,2032,14,7000,0.250267699232392,0.0001229797236932395,0.00018753044016879048,0.0001422941638388357,0.9940871946792287,0.9897238895558224,5,10,15,0.0001862103093966524,0.0001438191597998739,0.9941901351787957,0.9923169267707082,5,10,15
OFA_fixed,OFA,6,2032,15,7500,0.25002113844520457,0.00036954051088067263,0.0001736924583661247,0.0001292773723529885,0.9948796819077642,0.9912605042016807,5,10,15,0.0001710171925580556,0.0001325797105179638,0.9950050132476521,0.9938535414165666,5,10,15
