mask,n_states,n_train,utility,log_loss,mode,elapsed_sec
985149264099261,42,21000,-0.41739003937724145,0.41739003937724145,ridge_fixed,0.07917812501545995
985153828495031,42,21000,-0.41575433027991016,0.41575433027991016,ridge_fixed,0.06935208401409909
985154876932095,42,21000,-0.41271980322449,0.41271980322449,ridge_fixed,0.07979925000108778
985155705503391,42,21000,-0.41643347119432667,0.41643347119432667,ridge_fixed,0.07468437496572733
985158655016927,42,21000,-0.4150123263680459,0.4150123263680459,ridge_fixed,0.07882829202571884
985159159513074,42,21000,-0.4126929862261163,0.4126929862261163,ridge_fixed,0.0827334169880487
985160262605407,42,21000,-0.4147516952850277,0.4147516952850277,ridge_fixed,0.0765191669925116
985161075257983,42,21000,-0.41385289557365096,0.41385289557365096,ridge_fixed,0.07259075000183657
1011549288003583,42,21000,-0.4124756266960492,0.4124756266960492,ridge_fixed,0.07542733300942928
1018146154609151,42,21000,-0.41532438549861017,0.41532438549861017,ridge_fixed,0.07486329198582098
1020071912665339,42,21000,-0.4150271884783843,0.4150271884783843,ridge_fixed,0.08122204203391448
1020277659533303,42,21000,-0.41456464248642627,0.41456464248642627,ridge_fixed,0.07979970797896385
1020346784283067,42,21000,-0.41429171503565476,0.41429171503565476,ridge_fixed,0.07837583299260587
1029105269080055,42,21000,-0.4126725434732987,0.4126725434732987,ridge_fixed,0.07857754197902977
1035738879490814,42,21000,-0.4142911632464119,0.4142911632464119,ridge_fixed,0.09625004098052159
1036477613989887,42,21000,-0.41287900970457814,0.41287900970457814,ridge_fixed,0.08177879202412441
1042263731863543,42,21000,-0.4129306965896062,0.4129306965896062,ridge_fixed,0.0797086670063436
1042337023065517,42,21000,-0.4163024008221524,0.4163024008221524,ridge_fixed,0.07803912501549348
1045085785407227,42,21000,-0.41204614763835673,0.41204614763835673,ridge_fixed,0.08013387501705438
1046183969947647,42,21000,-0.4136324672312604,0.4136324672312604,ridge_fixed,0.07696737500373274
1046683261599610,42,21000,-0.41568112215529274,0.41568112215529274,ridge_fixed,0.0745526670361869
1046700138954493,42,21000,-0.4182770143522831,0.4182770143522831,ridge_fixed,0.07537299999967217
1048924949303295,42,21000,-0.4180140956761621,0.4180140956761621,ridge_fixed,0.07922954199602827
1048934076120013,42,21000,-0.4137713066354045,0.4137713066354045,ridge_fixed,0.07652758300537243
1049990587743735,42,21000,-0.4153164036282151,0.4153164036282151,ridge_fixed,0.07377800001995638
1050582286039023,42,21000,-0.4134919268299985,0.4134919268299985,ridge_fixed,0.08148412499576807
1050990023274495,42,21000,-0.4137116443632933,0.4137116443632933,ridge_fixed,0.07798587501747534
1051126668457967,42,21000,-0.4149112379436674,0.4149112379436674,ridge_fixed,0.07815283304080367
1051131488694239,42,21000,-0.4146600849577527,0.4146600849577527,ridge_fixed,0.07868108298862353
1052988252616703,42,21000,-0.4128666992379917,0.4128666992379917,ridge_fixed,0.07994908298132941
1053314921517055,42,21000,-0.4152362175106088,0.4152362175106088,ridge_fixed,0.07650366699090227
1054293137554427,42,21000,-0.4144707816100027,0.4144707816100027,ridge_fixed,0.0787850419874303
1054702217183183,42,21000,-0.41278519679232367,0.41278519679232367,ridge_fixed,0.07804300001589581
1054706257854399,42,21000,-0.4151203552069641,0.4151203552069641,ridge_fixed,0.0803683329722844
1054809339723726,42,21000,-0.4156270739704272,0.4156270739704272,ridge_fixed,0.07932287501171231
1054911537084415,42,21000,-0.4102933101525286,0.4102933101525286,ridge_fixed,0.07694100000662729
1054976572648959,42,21000,-0.41823523205346885,0.41823523205346885,ridge_fixed,0.07114420901052654
1054980668653031,42,21000,-0.4167694765139171,0.4167694765139171,ridge_fixed,0.0807367920060642
1055118845800358,42,21000,-0.41782514418867717,0.41782514418867717,ridge_fixed,0.07463420799467713
1055255462412157,42,21000,-0.41833658074411467,0.41833658074411467,ridge_fixed,0.07786512497114018
1055316412202359,42,21000,-0.4164805358455737,0.4164805358455737,ridge_fixed,0.08057920902501792
1055350732091383,42,21000,-0.41585185861193147,0.41585185861193147,ridge_fixed,0.06937612500041723
1055376535428603,42,21000,-0.41556687499226075,0.41556687499226075,ridge_fixed,0.08050958398962393
1055391307529887,42,21000,-0.4173765701183072,0.4173765701183072,ridge_fixed,0.08009174995822832
1055393689919231,42,21000,-0.4153408848652899,0.4153408848652899,ridge_fixed,0.08140033297240734
1055462153711551,42,21000,-0.41372779749618294,0.41372779749618294,ridge_fixed,0.07863437500782311
1055495728785343,42,21000,-0.4153222496128059,0.4153222496128059,ridge_fixed,0.07517258398002014
1055496249202655,42,21000,-0.4158488488793049,0.4158488488793049,ridge_fixed,0.07408162497449666
1055513845430139,42,21000,-0.4161468352921105,0.4161468352921105,ridge_fixed,0.07727958296891302
1055520390119413,42,21000,-0.4169075171198722,0.4169075171198722,ridge_fixed,0.07756720902398229
1055522563274367,42,21000,-0.4159523962680458,0.4159523962680458,ridge_fixed,0.0757993750157766
1055526060031727,42,21000,-0.4191434682805884,0.4191434682805884,ridge_fixed,0.07844354101689532
1055526531604447,42,21000,-0.4145708413778147,0.4145708413778147,ridge_fixed,0.07846241595689207
1055526759692287,42,21000,-0.4127917556497485,0.4127917556497485,ridge_fixed,0.07929887500358745
1055530889412601,42,21000,-0.4153344944032769,0.4153344944032769,ridge_fixed,0.07706795900594443
1055531162115678,42,21000,-0.4174822743592913,0.4174822743592913,ridge_fixed,0.07836562499869615
1055531162475767,42,21000,-0.41537698698300884,0.41537698698300884,ridge_fixed,0.0683410830097273
1064048015687677,42,21000,-0.41306489026529447,0.41306489026529447,ridge_fixed,0.0810545840067789
1064189665738237,42,21000,-0.41495425275998554,0.41495425275998554,ridge_fixed,0.06398670800263062
1064288533741559,42,21000,-0.4137989533641624,0.4137989533641624,ridge_fixed,0.08187937497859821
1068725295873519,42,21000,-0.414751764561285,0.414751764561285,ridge_fixed,0.07806974998675287
1072963344383999,42,21000,-0.4122506065587443,0.4122506065587443,ridge_fixed,0.07634174998383969
1073028704239615,42,21000,-0.4128687571340659,0.4128687571340659,ridge_fixed,0.08003149996511638
1073105355145071,42,21000,-0.4175969644242523,0.4175969644242523,ridge_fixed,0.07528433302650228
1075305124454399,42,21000,-0.41497867482215295,0.41497867482215295,ridge_fixed,0.0700863340171054
1077383937390583,42,21000,-0.4130551978083242,0.4130551978083242,ridge_fixed,0.07742120797047392
1081367521632239,42,21000,-0.4120354601265552,0.4120354601265552,ridge_fixed,0.0780603340244852
1081369413286367,42,21000,-0.41123412489450867,0.41123412489450867,ridge_fixed,0.08128958300221711
1081919306202587,42,21000,-0.41582702760712753,0.41582702760712753,ridge_fixed,0.07498750003287569
1081919424800763,42,21000,-0.41260494375903306,0.41260494375903306,ridge_fixed,0.06472087500151247
1085767162002934,42,21000,-0.4148689084766812,0.4148689084766812,ridge_fixed,0.07994808402145281
1086214274711547,42,21000,-0.4133982359857508,0.4133982359857508,ridge_fixed,0.0777280829497613
1086317488238169,42,21000,-0.416174623288942,0.416174623288942,ridge_fixed,0.07041729200864211
1087410557403003,42,21000,-0.4146320015376858,0.4146320015376858,ridge_fixed,0.07557275000726804
1087416996690911,42,21000,-0.4134107094233018,0.4134107094233018,ridge_fixed,0.08171966602094471
1087956008566783,42,21000,-0.41531408962180827,0.41531408962180827,ridge_fixed,0.07804062496870756
1088446713520127,42,21000,-0.41290620845699755,0.41290620845699755,ridge_fixed,0.07535112497862428
1089392668047355,42,21000,-0.4122148337243474,0.4122148337243474,ridge_fixed,0.07276391703635454
1089469993574271,42,21000,-0.41740627872698877,0.41740627872698877,ridge_fixed,0.08188241597963497
1089542974992375,42,21000,-0.41273181736409836,0.41273181736409836,ridge_fixed,0.08244129200465977
1089577097625343,42,21000,-0.41545673197878125,0.41545673197878125,ridge_fixed,0.08335554099176079
1089602970419195,42,21000,-0.4145457227439207,0.4145457227439207,ridge_fixed,0.07877000002190471
1089614948334879,42,21000,-0.4147011725069243,0.4147011725069243,ridge_fixed,0.07487999997101724
1090026703683583,42,21000,-0.4145709821699589,0.4145709821699589,ridge_fixed,0.07856387499487028
1090163624902495,42,21000,-0.4134534119983217,0.4134534119983217,ridge_fixed,0.08140379196265712
1090465348190207,42,21000,-0.41425691820014815,0.41425691820014815,ridge_fixed,0.07803799997782335
1090578062040927,42,21000,-0.4144245241512781,0.4144245241512781,ridge_fixed,0.07801404199562967
1090578095523071,42,21000,-0.41750406136328083,0.41750406136328083,ridge_fixed,0.07665466598700732
1090620876619775,42,21000,-0.41384601366316814,0.41384601366316814,ridge_fixed,0.07741770899156108
1090644084785149,42,21000,-0.41330913611913206,0.41330913611913206,ridge_fixed,0.07979708298807964
1090646546709821,42,21000,-0.41571349948687064,0.41571349948687064,ridge_fixed,0.07858462497824803
1090672568285135,42,21000,-0.4142152761628696,0.4142152761628696,ridge_fixed,0.0806038329610601
1090702615772831,42,21000,-0.4166206743224218,0.4166206743224218,ridge_fixed,0.0790038340492174
1090713285459965,42,21000,-0.4133581249700486,0.4133581249700486,ridge_fixed,0.07545800000661984
1090714192412567,42,21000,-0.4129196302870407,0.4129196302870407,ridge_fixed,0.07195366703672335
1090715308253054,42,21000,-0.41371954097180297,0.41371954097180297,ridge_fixed,0.08325804199557751
1090715466169727,42,21000,-0.4156154997532417,0.4156154997532417,ridge_fixed,0.07692945800954476
1090715466451951,42,21000,-0.41431010693706605,0.41431010693706605,ridge_fixed,0.07779795798705891
1094563825408511,42,21000,-0.41272203852920497,0.41272203852920497,ridge_fixed,0.08124579198192805
1095113581158327,42,21000,-0.41468690222872345,0.41468690222872345,ridge_fixed,0.07777991698822007
1097312570965799,42,21000,-0.41555805398944934,0.41555805398944934,ridge_fixed,0.07957779202843085
1097844907827199,42,21000,-0.41188321689988056,0.41188321689988056,ridge_fixed,0.07399279199307784
1099355360591871,42,21000,-0.41423589293029367,0.41423589293029367,ridge_fixed,0.0771606249618344
1099440475602907,42,21000,-0.4120731291626498,0.4120731291626498,ridge_fixed,0.07869100000243634
1101641394089983,42,21000,-0.41790860381350253,0.41790860381350253,ridge_fixed,0.0782062080106698
1103495478378494,42,21000,-0.41678381824253163,0.41678381824253163,ridge_fixed,0.0787216669996269
1103832297765881,42,21000,-0.41285902908844807,0.41285902908844807,ridge_fixed,0.06761004094732925
1103875045980027,42,21000,-0.4149490941122707,0.4149490941122707,ridge_fixed,0.08186325000133365
1103905242578943,42,21000,-0.4150395440275354,0.4150395440275354,ridge_fixed,0.0646524159819819
1104459396448239,42,21000,-0.41329456747555243,0.41329456747555243,ridge_fixed,0.08293012500507757
1105490222183407,42,21000,-0.41216032764655064,0.41216032764655064,ridge_fixed,0.0658841670374386
1106061419151359,42,21000,-0.41581965924288733,0.41581965924288733,ridge_fixed,0.07171095901867375
1107053590265719,42,21000,-0.4143026895091044,0.4143026895091044,ridge_fixed,0.07814629102358595
1107206695026686,42,21000,-0.41207046662056834,0.41207046662056834,ridge_fixed,0.0841190829523839
1107207670972286,42,21000,-0.41924238823861437,0.41924238823861437,ridge_fixed,0.07684045803034678
1107276660211423,42,21000,-0.413554208791718,0.413554208791718,ridge_fixed,0.07401962496805936
1107478389454846,42,21000,-0.4146058661406405,0.4146058661406405,ridge_fixed,0.06657650001579896
1107611902539583,42,21000,-0.41546149742030003,0.41546149742030003,ridge_fixed,0.08347154100192711
1107756723338175,42,21000,-0.410916046444274,0.410916046444274,ridge_fixed,0.06558366602985188
1107757377764831,42,21000,-0.4134130747789185,0.4134130747789185,ridge_fixed,0.0803106669918634
1107757427830463,42,21000,-0.41774002151679007,0.41774002151679007,ridge_fixed,0.07617412501713261
1107873929035695,42,21000,-0.41688114274935933,0.41688114274935933,ridge_fixed,0.07984570902772248
1107980766011391,42,21000,-0.41789218921361837,0.41789218921361837,ridge_fixed,0.06698716699611396
1107998413929215,42,21000,-0.41323339235356527,0.41323339235356527,ridge_fixed,0.06692112499149516
1108026350075839,42,21000,-0.4142504822254389,0.4142504822254389,ridge_fixed,0.07730958296451718
1108032708664186,42,21000,-0.4160314260993339,0.4160314260993339,ridge_fixed,0.0668495410354808
1108196017963004,42,21000,-0.415120437247979,0.415120437247979,ridge_fixed,0.0711399579886347
1108236853294845,42,21000,-0.41485877667437193,0.41485877667437193,ridge_fixed,0.08114037499763072
1108294626049983,42,21000,-0.41521932844153386,0.41521932844153386,ridge_fixed,0.06803816696628928
1108303387945979,42,21000,-0.41260976509275077,0.41260976509275077,ridge_fixed,0.08157487504649907
1108305237458942,42,21000,-0.4143810620502201,0.4143810620502201,ridge_fixed,0.07783754199044779
1110231572545503,42,21000,-0.41295457521588474,0.41295457521588474,ridge_fixed,0.08216116699622944
1111532972801533,42,21000,-0.41391950718273035,0.41391950718273035,ridge_fixed,0.06619649997446686
1112284315254767,42,21000,-0.41752251332449836,0.41752251332449836,ridge_fixed,0.07819420797750354
1112293416613887,42,21000,-0.4137855353777371,0.4137855353777371,ridge_fixed,0.08121062495047227
1112701437726715,42,21000,-0.41489810029005203,0.41489810029005203,ridge_fixed,0.06929533299989998
1114827460147199,42,21000,-0.41265571037447624,0.41265571037447624,ridge_fixed,0.07124845799989998
1114887610678965,42,21000,-0.41516848490446,0.41516848490446,ridge_fixed,0.06914166698697954
1114900424290269,42,21000,-0.4137842442691187,0.4137842442691187,ridge_fixed,0.06621220795204863
1115282747679743,42,21000,-0.41218190298254503,0.41218190298254503,ridge_fixed,0.06962916703196242
1115437232224254,42,21000,-0.41325574289417577,0.41325574289417577,ridge_fixed,0.06812700000591576
1115965647486435,42,21000,-0.4152973659282093,0.4152973659282093,ridge_fixed,0.0790280420333147
1115968329727997,42,21000,-0.4139204162161554,0.4139204162161554,ridge_fixed,0.06467724998947233
1115968596065279,42,21000,-0.40962039164254965,0.40962039164254965,ridge_fixed,0.08044783299556002
1115978531336047,42,21000,-0.41630091346805714,0.41630091346805714,ridge_fixed,0.07694050000282004
1115991416504254,42,21000,-0.41745271399484896,0.41745271399484896,ridge_fixed,0.08031941595254466
1116132614274047,42,21000,-0.4154837149060376,0.4154837149060376,ridge_fixed,0.08221179200336337
1116519018789631,42,21000,-0.41430030504895,0.41430030504895,ridge_fixed,0.06490670802304521
1116554056938974,42,21000,-0.41374784823461314,0.41374784823461314,ridge_fixed,0.07228091603610665
1116670022090559,42,21000,-0.41578961718770296,0.41578961718770296,ridge_fixed,0.07873725000536069
1116811756041902,42,21000,-0.41613739683178896,0.41613739683178896,ridge_fixed,0.06568120798328891
1116963086467068,42,21000,-0.4133084324950961,0.4133084324950961,ridge_fixed,0.06496541696833447
1117017879803839,42,21000,-0.4128765973592507,0.4128765973592507,ridge_fixed,0.08048220898490399
1117035026709917,42,21000,-0.41491033170425884,0.41491033170425884,ridge_fixed,0.0671754579525441
1117051602843647,42,21000,-0.41649741798343665,0.41649741798343665,ridge_fixed,0.08170666702790186
1117086088232927,42,21000,-0.4154458753747736,0.4154458753747736,ridge_fixed,0.08120162499835715
1117099248183807,42,21000,-0.4142956266888878,0.4142956266888878,ridge_fixed,0.06467824999708682
1117099250220667,42,21000,-0.4150086373300232,0.4150086373300232,ridge_fixed,0.08190074999583885
1117100055642091,42,21000,-0.41516577207344013,0.41516577207344013,ridge_fixed,0.07713699998566881
1117102702198770,42,21000,-0.411587683416545,0.411587683416545,ridge_fixed,0.06756287498865277
1117102706416637,42,21000,-0.4111379540251007,0.4111379540251007,ridge_fixed,0.06540387496352196
1117102733754286,42,21000,-0.4133304424716262,0.4133304424716262,ridge_fixed,0.0816004159860313
1117103255715757,42,21000,-0.41639643160538725,0.41639643160538725,ridge_fixed,0.07863437500782311
1117618673025013,42,21000,-0.41566357256534797,0.41566357256534797,ridge_fixed,0.06515408400446177
1118959164030975,42,21000,-0.4125539136062217,0.4125539136062217,ridge_fixed,0.06873720797011629
1119161019269107,42,21000,-0.41417051437228586,0.41417051437228586,ridge_fixed,0.06894841697067022
1119232876084959,42,21000,-0.41205961670064717,0.41205961670064717,ridge_fixed,0.0639401669614017
1119281290936254,42,21000,-0.4147153765167438,0.4147153765167438,ridge_fixed,0.07825141702778637
1119302295742462,42,21000,-0.41782203487512143,0.41782203487512143,ridge_fixed,0.07138016598764807
1119302830781419,42,21000,-0.4134084417739121,0.4134084417739121,ridge_fixed,0.07751929201185703
1119843986161646,42,21000,-0.413401237956273,0.413401237956273,ridge_fixed,0.07458570797462016
1119850377248761,42,21000,-0.41311216324057304,0.41311216324057304,ridge_fixed,0.07551033300114796
1119851919114239,42,21000,-0.4161527008899406,0.4161527008899406,ridge_fixed,0.08178262499859557
1120230382239737,42,21000,-0.4146695938102476,0.4146695938102476,ridge_fixed,0.07979191601043567
1120333360527095,42,21000,-0.41363173443411083,0.41363173443411083,ridge_fixed,0.0704041249700822
1120401675321215,42,21000,-0.41683635503839855,0.41683635503839855,ridge_fixed,0.0659830829827115
1120675041377775,42,21000,-0.41319949865431294,0.41319949865431294,ridge_fixed,0.08031666703755036
1120945393631190,42,21000,-0.41348593555400387,0.41348593555400387,ridge_fixed,0.08009154198225588
1120951567638512,42,21000,-0.41607922366932404,0.41607922366932404,ridge_fixed,0.06407583400141448
1121157655822334,42,21000,-0.4155459477042767,0.4155459477042767,ridge_fixed,0.07725425000535324
1121225351888879,42,21000,-0.415124908295628,0.415124908295628,ridge_fixed,0.07607524999184534
1121226444487535,42,21000,-0.41709962843561754,0.41709962843561754,ridge_fixed,0.07435912499204278
1121430925213115,42,21000,-0.41496494535415335,0.41496494535415335,ridge_fixed,0.07817791699199006
1121466225515263,42,21000,-0.41252617604834707,0.41252617604834707,ridge_fixed,0.07991074997698888
1121490782904319,42,21000,-0.41460458423636826,0.41460458423636826,ridge_fixed,0.07863179198466241
1121499645653503,42,21000,-0.4124641144620844,0.4124641144620844,ridge_fixed,0.08368254103697836
1121500447866878,42,21000,-0.4130440887721237,0.4130440887721237,ridge_fixed,0.07903650001389906
1121500631302139,42,21000,-0.4114121377476385,0.4114121377476385,ridge_fixed,0.07730345899472013
1121501306511102,42,21000,-0.416164527518938,0.416164527518938,ridge_fixed,0.08136712497798726
1122596789600255,42,21000,-0.4135260958545906,0.4135260958545906,ridge_fixed,0.0760872500250116
1122601355178455,42,21000,-0.41294679636772313,0.41294679636772313,ridge_fixed,0.08033141697524115
1122807513542653,42,21000,-0.4132438503523081,0.4132438503523081,ridge_fixed,0.0727126250276342
1123005031641083,42,21000,-0.41524178237644827,0.41524178237644827,ridge_fixed,0.06628470896976069
1123141430476787,42,21000,-0.4129730410632437,0.4129730410632437,ridge_fixed,0.06764129095245153
1123150423129533,42,21000,-0.4163063090508287,0.4163063090508287,ridge_fixed,0.06698199996026233
1123151089336255,42,21000,-0.4133674413265614,0.4133674413265614,ridge_fixed,0.06738520797807723
1123288415665655,42,21000,-0.4157838936606106,0.4157838936606106,ridge_fixed,0.0656665830174461
1123412785168319,42,21000,-0.4162630454461565,0.4162630454461565,ridge_fixed,0.07886908401269466
1123613373087727,42,21000,-0.4161207870481103,0.4161207870481103,ridge_fixed,0.07368358300300315
1123646993039359,42,21000,-0.4144274129987889,0.4144274129987889,ridge_fixed,0.0672346250503324
1123657925443447,42,21000,-0.4158853190241458,0.4158853190241458,ridge_fixed,0.08339687500847504
1123666523286510,42,21000,-0.41683093290765455,0.41683093290765455,ridge_fixed,0.08208266698056832
1123682093086587,42,21000,-0.41633673389825926,0.41633673389825926,ridge_fixed,0.08051354199415073
1123685851196887,42,21000,-0.4172741498253091,0.4172741498253091,ridge_fixed,0.07133212505141273
1123696034963310,42,21000,-0.41949020059758296,0.41949020059758296,ridge_fixed,0.08041574998060241
1123697561695223,42,21000,-0.41066237188584614,0.41066237188584614,ridge_fixed,0.06589004205306992
1124482005336063,42,21000,-0.41648937685592285,0.41648937685592285,ridge_fixed,0.06616358301835135
1124525229997564,42,21000,-0.41490805426043986,0.41490805426043986,ridge_fixed,0.06661045801592991
1124662216880127,42,21000,-0.4175804950708685,0.4175804950708685,ridge_fixed,0.07755770802032202
1124662848782334,42,21000,-0.4138983399074342,0.4138983399074342,ridge_fixed,0.0782560000079684
1124662955868012,42,21000,-0.41731889583850096,0.41731889583850096,ridge_fixed,0.07900299999164417
1124705637490678,42,21000,-0.4147667379224647,0.4147667379224647,ridge_fixed,0.08249424997484311
1124757411389435,42,21000,-0.4160438286109746,0.4160438286109746,ridge_fixed,0.06598899996606633
1124765966132991,42,21000,-0.41414574885962474,0.41414574885962474,ridge_fixed,0.06815649999771267
1124782540059135,42,21000,-0.41511187258300997,0.41511187258300997,ridge_fixed,0.07935862499289215
1124783212904427,42,21000,-0.41449674210000576,0.41449674210000576,ridge_fixed,0.07940595899708569
1124791771176949,42,21000,-0.41490955309654637,0.41490955309654637,ridge_fixed,0.06820658297510818
1124795630452663,42,21000,-0.41391077254357744,0.41391077254357744,ridge_fixed,0.07861954200780019
1124796368152575,42,21000,-0.41648934582011826,0.41648934582011826,ridge_fixed,0.07476962503278628
1124800126711161,42,21000,-0.41528938122140185,0.41528938122140185,ridge_fixed,0.08368670905474573
1124800377367927,42,21000,-0.41472197540779643,0.41472197540779643,ridge_fixed,0.08011570799862966
1124800394934487,42,21000,-0.41400418889045454,0.41400418889045454,ridge_fixed,0.08089745900360867
1124937465001983,42,21000,-0.4121262960459887,0.4121262960459887,ridge_fixed,0.06627020903397352
1125005408534511,42,21000,-0.4103617225673559,0.4103617225673559,ridge_fixed,0.07907654100563377
1125040912039902,42,21000,-0.41556421285281964,0.41556421285281964,ridge_fixed,0.07879679196048528
1125075003636445,42,21000,-0.41320226798817783,0.41320226798817783,ridge_fixed,0.0768792080343701
1125075004684012,42,21000,-0.41517847986496415,0.41517847986496415,ridge_fixed,0.06525383295956999
1125075138740185,42,21000,-0.4136362940746528,0.4136362940746528,ridge_fixed,0.06748912500916049
1125208415927549,42,21000,-0.4161507879163613,0.4161507879163613,ridge_fixed,0.08051712502492592
1125298609250174,42,21000,-0.4150202922115991,0.4150202922115991,ridge_fixed,0.06810662499628961
1125314583260639,42,21000,-0.41374946799522316,0.41374946799522316,ridge_fixed,0.07918333302950487
1125332417511154,42,21000,-0.41560032505066147,0.41560032505066147,ridge_fixed,0.0780519160325639
1125332425887707,42,21000,-0.4152383959579063,0.4152383959579063,ridge_fixed,0.0795464999973774
1125332970620855,42,21000,-0.41512775469561314,0.41512775469561314,ridge_fixed,0.0761038750060834
1125346916040701,42,21000,-0.41184573095734184,0.41184573095734184,ridge_fixed,0.07629816699773073
1125349049986943,42,21000,-0.4117503613144308,0.4117503613144308,ridge_fixed,0.0810794589924626
1125349738938298,42,21000,-0.41471353761979324,0.41471353761979324,ridge_fixed,0.0766603330266662
1125349928729311,42,21000,-0.41042125233106597,0.41042125233106597,ridge_fixed,0.06606508401455358
1125485173731323,42,21000,-0.41686505408251817,0.41686505408251817,ridge_fixed,0.07939824997447431
1125555965525884,42,21000,-0.41407870380940665,0.41407870380940665,ridge_fixed,0.07005279103759676
1125587430537215,42,21000,-0.413961961350238,0.413961961350238,ridge_fixed,0.0814562919549644
1125590669168565,42,21000,-0.4157915149702476,0.4157915149702476,ridge_fixed,0.06691424996824935
1125618584778735,42,21000,-0.4168075655849098,0.4168075655849098,ridge_fixed,0.07577104202937335
1125620162945007,42,21000,-0.41847264294457115,0.41847264294457115,ridge_fixed,0.076459750009235
1125624487640703,42,21000,-0.4173454981734414,0.4173454981734414,ridge_fixed,0.07907325000269338
1125624491474463,42,21000,-0.4203234966407091,0.4203234966407091,ridge_fixed,0.06420754198916256
1125624809779187,42,21000,-0.41441340471123145,0.41441340471123145,ridge_fixed,0.07787612499669194
1125624826486399,42,21000,-0.4160762500244447,0.4160762500244447,ridge_fixed,0.07819120801286772
1125624990129343,42,21000,-0.4157489888773243,0.4157489888773243,ridge_fixed,0.07927425001980737
1125625007957875,42,21000,-0.4141226983740912,0.4141226983740912,ridge_fixed,0.08187279099365696
1125652937833470,42,21000,-0.413812845033176,0.413812845033176,ridge_fixed,0.06469008303247392
1125693561602047,42,21000,-0.4119932653994147,0.4119932653994147,ridge_fixed,0.08398083300562575
1125710926708713,42,21000,-0.4183351730544386,0.4183351730544386,ridge_fixed,0.07881254103267565
1125725381787391,42,21000,-0.4165299035251506,0.4165299035251506,ridge_fixed,0.08044275001157075
1125753608855263,42,21000,-0.41701519234124074,0.41701519234124074,ridge_fixed,0.0645373750012368
1125753743670133,42,21000,-0.4159142214548358,0.4159142214548358,ridge_fixed,0.06681087502511218
1125758113150974,42,21000,-0.41408793411266365,0.41408793411266365,ridge_fixed,0.07598587503889576
1125770889001983,42,21000,-0.41381308577336007,0.41381308577336007,ridge_fixed,0.08271787501871586
1125770986520315,42,21000,-0.41384070884957214,0.41384070884957214,ridge_fixed,0.06612316600512713
1125788195749687,42,21000,-0.4144771704015843,0.4144771704015843,ridge_fixed,0.08259349997388199
1125796824874615,42,21000,-0.4160068489180894,0.4160068489180894,ridge_fixed,0.06658054195577279
1125813981669375,42,21000,-0.41320419812124726,0.41320419812124726,ridge_fixed,0.06487816700246185
1125814001065469,42,21000,-0.4142448404343163,0.4142448404343163,ridge_fixed,0.06704912497662008
1125817496535039,42,21000,-0.41751840098314996,0.41751840098314996,ridge_fixed,0.0792751670232974
1125822228264447,42,21000,-0.413156104967736,0.413156104967736,ridge_fixed,0.06987125001614913
1125822504105855,42,21000,-0.4127344308402019,0.4127344308402019,ridge_fixed,0.0792089169844985
1125830615793627,42,21000,-0.41455452587413005,0.41455452587413005,ridge_fixed,0.07958629104541615
1125830650483550,42,21000,-0.415469920990143,0.415469920990143,ridge_fixed,0.06747266696766019
1125831186087418,42,21000,-0.41528436270769853,0.41528436270769853,ridge_fixed,0.08281704201363027
1125848364736127,42,21000,-0.41690751562324047,0.41690751562324047,ridge_fixed,0.0658135840203613
1125861246238455,42,21000,-0.4159062164464478,0.4159062164464478,ridge_fixed,0.07968045904999599
1125863382840219,42,21000,-0.4134834232340894,0.4134834232340894,ridge_fixed,0.07882629201048985
1125869707320767,42,21000,-0.4185555713447112,0.4185555713447112,ridge_fixed,0.07955974998185411
1125873063247325,42,21000,-0.41399843990686463,0.41399843990686463,ridge_fixed,0.06571437499951571
1125881652078587,42,21000,-0.41381341111084813,0.41381341111084813,ridge_fixed,0.07465958298416808
1125882724721647,42,21000,-0.41334279465314466,0.41334279465314466,ridge_fixed,0.06607566704042256
1125887269400575,42,21000,-0.41516894196340043,0.41516894196340043,ridge_fixed,0.07850887498352677
1125889135770613,42,21000,-0.4135959878651042,0.4135959878651042,ridge_fixed,0.06864029099233449
1125889168047993,42,21000,-0.4177673550764581,0.4177673550764581,ridge_fixed,0.07981079199817032
1125889295252478,42,21000,-0.41532797340776356,0.41532797340776356,ridge_fixed,0.08162495901342481
1125890909790141,42,21000,-0.4164337348479086,0.4164337348479086,ridge_fixed,0.08147266600281
1125891181049335,42,21000,-0.41758045672286326,0.41758045672286326,ridge_fixed,0.07966149999992922
1125891211001581,42,21000,-0.4149331321106325,0.4149331321106325,ridge_fixed,0.07887220801785588
1125891312318942,42,21000,-0.415498745457543,0.415498745457543,ridge_fixed,0.06603291700594127
1125894210912247,42,21000,-0.4109674961407211,0.4109674961407211,ridge_fixed,0.08106058300472796
1125895263584127,42,21000,-0.41280019254446415,0.41280019254446415,ridge_fixed,0.07892466703196988
1125895308834777,42,21000,-0.41415699061643396,0.41415699061643396,ridge_fixed,0.07711774995550513
1125895329806317,42,21000,-0.41453252874563545,0.41453252874563545,ridge_fixed,0.07901512499665841
1125896676168702,42,21000,-0.4127796937134982,0.4127796937134982,ridge_fixed,0.0796830829931423
1125897616359385,42,21000,-0.415204516738826,0.415204516738826,ridge_fixed,0.06485662498744205
1125897637429239,42,21000,-0.4117393984620378,0.4117393984620378,ridge_fixed,0.07330950000323355
1125897714137071,42,21000,-0.4138121539056952,0.4138121539056952,ridge_fixed,0.07978508301312104
