method,method_label,seed_index,estimator_seed,checkpoint,utility_evaluations,sum_estimated_values,efficiency_error,rmse_to_own_final_mean,mae_to_own_final_mean,pearson_to_own_final_mean,spearman_to_own_final_mean,top5_overlap_own_final_mean,top10_overlap_own_final_mean,top15_overlap_own_final_mean,rmse_to_reference,mae_to_reference,pearson_to_reference,spearman_to_reference,top5_overlap_reference,top10_overlap_reference,top15_overlap_reference
SHAP_IQ,SHAP-IQ,0,2026,6,3000,0.08953232632657335,8.326672684688674e-17,0.0044214840936566534,0.003512141733893205,0.09939663181509029,0.07438175270108043,1,3,5,0.004333612164353969,0.0034823079982621553,0.17794164028984466,0.15428571428571428,1,4,6
SHAP_IQ,SHAP-IQ,0,2026,7,3500,0.08953232632657339,1.249000902703301e-16,0.004374899256464098,0.003593989232931581,0.06049845385735692,0.04499399759903961,2,2,5,0.004276290244864555,0.003556682175306279,0.1441730836408067,0.1408403361344538,2,4,5
SHAP_IQ,SHAP-IQ,0,2026,8,4000,0.08953232632657333,6.938893903907228e-17,0.003981101374144355,0.003272945787466893,0.04904724918657531,-0.01906362545018007,2,2,4,0.003842120607726947,0.0030941535771175028,0.1728801594647183,0.1316206482593037,2,4,4
SHAP_IQ,SHAP-IQ,0,2026,9,4500,0.08953232632657332,5.551115123125783e-17,0.003913594164437383,0.003222544290711253,0.04786900377131637,0.00043217286914765904,1,1,4,0.0037898987542021745,0.0031307241688579364,0.15343905154386622,0.14852340936374547,2,3,4
SHAP_IQ,SHAP-IQ,0,2026,10,5000,0.08953232632657333,6.938893903907228e-17,0.003554494934423461,0.0028709697370767426,0.17662363136326328,0.11990396158463384,1,1,5,0.003459629830272931,0.0027601282963929303,0.2665632176046507,0.25810324129651857,2,3,6
SHAP_IQ,SHAP-IQ,0,2026,11,5500,0.0895323263265733,4.163336342344337e-17,0.003336134872757469,0.002654643178194429,0.2048307035461601,0.14986794717887153,1,2,5,0.0032282601129214454,0.0024944530276374433,0.3105901069593025,0.2838415366146458,2,4,6
SHAP_IQ,SHAP-IQ,0,2026,12,6000,0.08953232632657332,5.551115123125783e-17,0.0031598565454977706,0.002468030729183602,0.29437481233126345,0.23783913565426168,1,2,6,0.0030761079818129667,0.002357905464156844,0.38628551000429645,0.3774789915966386,1,5,7
SHAP_IQ,SHAP-IQ,0,2026,13,6500,0.08953232632657336,9.71445146547012e-17,0.0028155033249114302,0.002174810243026074,0.3432300063034067,0.30122448979591837,1,3,5,0.00275682676704772,0.0020947118703430676,0.410648188844034,0.42924369747899155,2,5,6
SHAP_IQ,SHAP-IQ,0,2026,14,7000,0.08953232632657333,6.938893903907228e-17,0.002844016615675414,0.002171542403380106,0.3481121569985365,0.30324129651860743,1,3,5,0.002770471525549444,0.002032765943454071,0.43266964952133163,0.4597839135654262,2,5,6
SHAP_IQ,SHAP-IQ,0,2026,15,7500,0.08953232632657332,5.551115123125783e-17,0.002750786623732027,0.0021989046778164707,0.37026900167718213,0.28864345738295316,2,3,6,0.0026809890476703346,0.002092727846430449,0.45288977492461924,0.46295318127250895,2,5,7
SHAP_IQ,SHAP-IQ,0,2026,16,8000,0.08953232632657333,6.938893903907228e-17,0.0027660307761960315,0.0022431366615137797,0.3569015581605469,0.29181272509003603,2,3,7,0.0026771641574252765,0.0020967079861723592,0.4573109576041564,0.4920528211284513,2,5,8
SHAP_IQ,SHAP-IQ,0,2026,17,8500,0.08953232632657332,5.551115123125783e-17,0.002591456773527269,0.0020957467997039384,0.37088511150247255,0.2302521008403361,2,2,5,0.002484130817085268,0.0019045339367076868,0.4885271901103155,0.459015606242497,1,3,7
SHAP_IQ,SHAP-IQ,0,2026,18,9000,0.08953232632657332,5.551115123125783e-17,0.0026045140947393193,0.0020951809622655414,0.3393831598208095,0.20192076830732295,2,2,4,0.0024859391898994472,0.001931606702477998,0.46377432460390405,0.4237695078031212,1,3,5
SHAP_IQ,SHAP-IQ,0,2026,19,9500,0.08953232632657332,5.551115123125783e-17,0.002415650887020044,0.001986572855340615,0.3563501644397372,0.2802881152460984,2,3,6,0.002278969518780064,0.0018261953015416268,0.4967341924330225,0.5048259303721488,1,4,8
SHAP_IQ,SHAP-IQ,0,2026,20,10000,0.08953232632657332,5.551115123125783e-17,0.0025225921634239503,0.002090184176360503,0.33845197150283635,0.24206482593037212,2,2,6,0.002364067461969955,0.0019401961353550429,0.5014007035600785,0.4749579831932773,1,4,6
improved_AME,Improved AME,0,2026,1,500,-0.6466994782428622,0.7362318045694355,0.07297742575763083,0.05606650872985968,-0.114467007420357,-0.13603841536614644,1,2,3,0.07234798613675873,0.05528481968788612,-0.047537966380523426,-0.022328931572629048,0,3,6
improved_AME,Improved AME,0,2026,2,1000,-0.05261189819924503,0.1421442245258183,0.059510264701535906,0.04763935287894116,-0.15142094889485974,-0.14775510204081632,0,2,2,0.05879217086272325,0.04656225954619158,-0.34439631622128164,-0.3000720288115246,0,2,5
improved_AME,Improved AME,0,2026,3,1500,-0.21618285237145576,0.305715178698029,0.051166306973066226,0.04012347567884295,-0.11355077379400054,-0.1266266506602641,0,2,2,0.050535002148514654,0.039247034008700867,-0.20318853202518977,-0.2037454981992797,0,2,5
improved_AME,Improved AME,0,2026,4,2000,-0.28376448500689905,0.3732968113334723,0.04276289087207318,0.033675837609190615,-0.15030723061131332,-0.14372148859543818,0,1,3,0.04186113560651671,0.03312628118015754,-0.1294238981427856,-0.11020408163265305,0,1,5
improved_AME,Improved AME,0,2026,5,2500,-0.1802766316687895,0.26980895799536275,0.03327179815447094,0.026228429076098955,-0.023092721915371466,-0.013973589435774309,1,3,4,0.03289883541366878,0.026376973399640447,-0.09154509051055285,-0.13469387755102039,0,2,6
improved_AME,Improved AME,0,2026,6,3000,-0.30636882188190806,0.3959011482084813,0.03416387655811085,0.02508569010863074,0.04319764750223217,0.09733493397358943,1,2,4,0.03409813200085398,0.025774465785081583,0.020533139561371375,-0.06256902761104441,0,1,5
improved_AME,Improved AME,0,2026,7,3500,-0.1963418596766643,0.28587418600323755,0.03074504632557881,0.024128783244277502,0.05383256737159258,0.10770708283313324,0,2,5,0.030764550662690918,0.024726524000318183,-0.09888706413966425,-0.13210084033613445,0,1,4
improved_AME,Improved AME,0,2026,8,4000,-0.10122054427823904,0.1907528706048123,0.02893908669029836,0.022369432388206476,0.006111919747949617,0.1022328931572629,0,2,6,0.028759525205631454,0.02344680468994207,-0.23434949832996915,-0.2401440576230492,0,2,4
improved_AME,Improved AME,0,2026,9,4500,-0.031076850759410433,0.1206091770859837,0.026418095809987024,0.02062550166466298,0.03930634101878291,0.11318127250900359,0,1,6,0.02634101624838891,0.021645445053412184,-0.23051213115207944,-0.2801920768307323,0,0,3
improved_AME,Improved AME,0,2026,10,5000,-0.014276165365895523,0.10380849169246878,0.02747545688810389,0.020900550289204577,0.01230799724820077,0.1343097238895558,0,2,7,0.027275319596145303,0.021883765115520874,-0.24241857048188153,-0.24494597839135654,1,2,4
improved_AME,Improved AME,0,2026,11,5500,0.037030719646063616,0.05250160668050965,0.02677523231833412,0.022135673946980915,-0.0015247869699669724,0.05642256902761104,1,2,7,0.02644419378225076,0.021687228845235215,-0.218785902485939,-0.23822328931572626,0,2,4
improved_AME,Improved AME,0,2026,12,6000,0.06607431109607703,0.023458015230496232,0.0255238658144782,0.020916526191459308,-0.01524928094945921,0.030588235294117645,1,2,6,0.025093685376239162,0.0208578150763592,-0.23538966800888464,-0.2333253301320528,1,2,3
improved_AME,Improved AME,0,2026,13,6500,-0.008373288781970363,0.09790561510854362,0.026416728059772222,0.021929458143624327,-0.025579647290154786,0.02156062424969988,1,2,7,0.025986750711534678,0.021299969673038217,-0.23655418157194605,-0.24168067226890755,0,1,5
improved_AME,Improved AME,0,2026,14,7000,0.03203552512835604,0.05749680119821722,0.02449623199607739,0.019725896902167438,0.012300941283142155,0.07198079231692676,1,3,6,0.02413483182798362,0.019394531993701006,-0.15129962509390435,-0.14890756302521005,0,2,4
improved_AME,Improved AME,0,2026,15,7500,0.09459290962921085,0.005060583302637589,0.025323100638806148,0.020933705328309796,0.007454035649411192,0.039135654261704685,2,4,7,0.02492749580387588,0.020283822121285232,-0.15612831596446228,-0.1533253301320528,0,3,5
improved_AME,Improved AME,0,2026,16,8000,0.0564864540850879,0.03304587224148536,0.022733967296189924,0.019243821268597555,0.03894133706731397,0.08936374549819928,1,4,7,0.022398328638106143,0.018693139087875996,-0.0819249181657825,-0.08388955582232892,0,4,5
improved_AME,Improved AME,0,2026,17,8500,0.050325209563742083,0.03920711676283118,0.021285185888704025,0.017651401949185488,0.04679821234839887,0.10021608643457382,1,4,7,0.02097396341580432,0.01719393417158477,-0.10667931927763283,-0.10405762304921969,1,3,5
improved_AME,Improved AME,0,2026,18,9000,0.07848449933906906,0.0110478269875042,0.020283293808620255,0.0165215757519386,-0.0008162513467288352,0.05767106842737095,0,3,6,0.01967588495288479,0.016083558099480717,-0.12047899209371918,-0.1228811524609844,1,2,4
improved_AME,Improved AME,0,2026,19,9500,0.014304043890278572,0.07522828243629469,0.020209937799529155,0.01633087313583562,0.05094913242840505,0.1237454981992797,1,3,7,0.019896906946020865,0.01611936299074145,-0.09479963195610899,-0.07025210084033613,1,2,5
improved_AME,Improved AME,0,2026,20,10000,0.0338460241284463,0.055686302198126966,0.019127174547638376,0.015914700268065664,0.0695101986518497,0.1298919567827131,2,4,7,0.01882775744572382,0.015592108485401187,-0.05367507358113427,-0.0468187274909964,1,2,5
GELS,GELS,0,2026,1,500,0.11362472797013767,0.02409240164356441,0.0008629896009557245,0.0007084941170963384,0.8298376097683474,0.8002400960384153,2,8,12,0.0008021146293068362,0.0006446890542193005,0.8326254571119989,0.8019687875150059,2,8,12
GELS,GELS,0,2026,2,1000,0.07099871098762733,0.01853361533894593,0.0004656868565291012,0.00037526837760867377,0.9334104061824039,0.895798319327731,4,9,12,0.0005218924868493513,0.0004244613687809504,0.9343618217769202,0.896470588235294,4,9,12
GELS,GELS,0,2026,3,1500,0.05011039717916921,0.039421929147404056,0.0007473184234142255,0.0006978963720714125,0.9639469938232377,0.9563985594237694,4,10,14,0.0008306674324203943,0.0007875612055984676,0.9643781523262374,0.9559183673469386,4,10,14
GELS,GELS,0,2026,4,2000,0.031677461878459656,0.05785486444811361,0.0010962499413805216,0.0010665550780856036,0.975822230634648,0.9674429771908762,4,10,13,0.0011835656670001716,0.0011562199116126586,0.9749969124436094,0.9621608643457382,4,10,13
GELS,GELS,0,2026,5,2500,0.028679425086607147,0.06085290123996612,0.0011472627227041604,0.0011265158139226537,0.9781465156410709,0.9654261704681874,4,10,13,0.0012360334893349145,0.0012161806474497087,0.9765915328733326,0.9602400960384153,4,10,13
GELS,GELS,0,2026,6,3000,0.02505024613335216,0.0644820801932211,0.0012142112045662114,0.0011990993929877534,0.9832458614155545,0.9785834333733492,5,10,14,0.0013029992493486344,0.0012887642265148084,0.9823649014680433,0.9735894357743097,5,10,13
GELS,GELS,0,2026,7,3500,0.02576188380274891,0.06377044252382436,0.0011984294802728278,0.0011848666395998186,0.9846733009396393,0.977719087635054,4,10,14,0.0012873690688376999,0.0012745314731268734,0.9837609962697301,0.9736854741896759,4,10,13
GELS,GELS,0,2026,8,4000,0.0370249449324449,0.05250738139412836,0.0009741710318095733,0.0009596054170058987,0.9845836840032758,0.9822328931572628,5,10,14,0.0010629897257487893,0.0010492702505329537,0.9837099983436498,0.9789675870348139,5,10,13
GELS,GELS,0,2026,9,4500,0.052275590788977144,0.03725673553759612,0.0006761749036229618,0.0006545924998752538,0.9823685386595622,0.9800240096038414,5,10,14,0.0007644990021501143,0.0007442573334023089,0.9810566764480616,0.9768547418967586,5,10,13
GELS,GELS,0,2026,10,5000,0.047922986678883284,0.04160933964768998,0.0007595319413986183,0.000741644582077131,0.9825548425777704,0.981752701080432,5,10,14,0.0008483798623262951,0.0008313094156041862,0.9813821919157553,0.9795438175270108,5,10,13
GELS,GELS,0,2026,11,5500,0.05220334761486045,0.03732897871171281,0.000674319672276463,0.0006560373633575877,0.9841066044729353,0.9823289315726289,5,10,15,0.0007631253970002395,0.0007457021968846428,0.9828480817920773,0.9801200480192076,5,10,14
GELS,GELS,0,2026,12,6000,0.05489234348419192,0.034639982842381345,0.0006221449284961784,0.0006022574459709582,0.9843938478070263,0.9853061224489795,5,10,15,0.0007097839933823708,0.0006919222794980135,0.9839074553847684,0.9841536614645856,5,10,14
GELS,GELS,0,2026,13,6500,0.04877554645019844,0.04075677987637483,0.0007386601843261597,0.0007245933866508279,0.9870732923407297,0.9871308523409363,5,10,15,0.0008271155565753066,0.0008142582201778831,0.986632944797066,0.9857863145258102,5,10,14
GELS,GELS,0,2026,14,7000,0.05967058423918292,0.02986174208739034,0.0005229327932889659,0.0005066926308711382,0.9892754283137635,0.9885714285714285,4,10,14,0.0006103854409790768,0.0005963574643981933,0.9890845451117364,0.9878031212484993,4,10,14
GELS,GELS,0,2026,15,7500,0.06671906665285077,0.022813259673722497,0.00038566899795287743,0.00036572298259778126,0.991420533147608,0.9891476590636255,4,10,15,0.0004718605776915159,0.00045538781612483646,0.9909812565515241,0.9878991596638654,4,10,14
GELS,GELS,0,2026,16,8000,0.06368674815534403,0.025845578171229233,0.00044224414070762313,0.000426369352547916,0.991835226615412,0.9891476590636255,5,10,15,0.0005297860929730965,0.0005160341860749713,0.9912499787649482,0.9880912364945978,5,10,14
GELS,GELS,0,2026,17,8500,0.05834425462935311,0.031188071697220154,0.000547748874840618,0.0005332192230677345,0.9913999620929085,0.9892436974789915,5,10,15,0.0006358898895726566,0.0006228840565947896,0.9906658777324623,0.9872268907563025,5,10,14
GELS,GELS,0,2026,18,9000,0.06681896435985779,0.022713361966715473,0.00038976851193918074,0.0003637250284576408,0.9897143563480233,0.9894357743097237,5,10,15,0.0004749965959555715,0.000453389861984696,0.9890545156981572,0.9875150060024009,5,10,14
GELS,GELS,0,2026,19,9500,0.06540279174383468,0.024129534582738588,0.00041745258287945045,0.0003920484807781031,0.9894331395087445,0.9906842737094838,5,10,15,0.0005022171973261247,0.0004817133143051583,0.9892598116409093,0.98953181272509,5,10,14
GELS,GELS,0,2026,20,10000,0.06101141478907168,0.02852091153750158,0.0005037102139031206,0.00047987601987336295,0.9871813814873043,0.9904921968787515,5,10,15,0.0005891630017312478,0.0005695408534004181,0.9872681685529386,0.9892436974789915,5,10,14
group_testing,Group testing,0,2026,1,500,-3.358270129484971,3.4478024558115443,0.09240780552590856,0.07383814156398548,0.056729065054187754,0.047587034813925566,1,2,5,0.10023206245625843,0.08069256719742268,-0.3027232666610474,-0.27875150060024007,0,1,3
group_testing,Group testing,0,2026,2,1000,-1.3461632152385954,1.4356955415651687,0.051775011337703986,0.04290859351657341,0.19593164649824624,0.17983193277310922,1,3,5,0.057098846467663084,0.04827030150412572,0.08615586906996367,0.027803121248499398,1,3,5
group_testing,Group testing,0,2026,3,1500,-0.49874237315901093,0.5882746994855842,0.04313662101357069,0.035274554540709276,0.11369282706844351,0.0453781512605042,2,3,4,0.04483755983123506,0.03617241541727986,0.16454873972859016,0.06477791116446578,2,4,5
group_testing,Group testing,0,2026,4,2000,-0.2504330058369385,0.33996533216351177,0.035502159833383895,0.028408104712375048,0.10293969849639623,0.05152460984393757,1,2,4,0.035888953072514884,0.0287256920918564,0.17344351478931763,0.08926770708283314,1,2,5
group_testing,Group testing,0,2026,5,2500,-0.575165516108707,0.6646978424352803,0.03154828861775404,0.02636709273734268,0.14844837715704878,0.12278511404561823,1,3,4,0.03436490251711727,0.029230969024016645,0.17941245881866943,0.10319327731092437,1,3,4
group_testing,Group testing,0,2026,6,3000,0.6416185895814018,0.5520862632548286,0.037516085402087895,0.029810200270016306,0.15091796210711775,0.10472989195678271,1,3,5,0.0321535216927124,0.025914558513641137,0.17625660912897215,0.07495798319327732,1,4,4
group_testing,Group testing,0,2026,7,3500,-0.1736649385589345,0.26319726488550776,0.03251749169862822,0.025571430433830197,0.15497023818284594,0.09599039615846339,1,3,4,0.032538470055923065,0.025572493017346175,0.21241771867629328,0.07466986794717888,1,2,3
group_testing,Group testing,0,2026,8,4000,-0.6350247600161767,0.72455708634275,0.02971875638769291,0.02281977535423311,0.15446448051874212,0.10809123649459784,1,3,5,0.033046433156825046,0.026006068988803418,0.2578373730380038,0.12816326530612243,1,2,4
group_testing,Group testing,0,2026,9,4500,-0.6335955222155542,0.7231278485421274,0.026658250544494836,0.021111458986492148,0.13522205712894536,0.08773109243697479,1,3,4,0.03023137541353972,0.02329847787080817,0.23164210459061066,0.07860744297719087,0,2,4
group_testing,Group testing,0,2026,10,5000,-0.5845705048158143,0.6741028311423876,0.023782471474878407,0.019210727520382193,0.16541139501148147,0.14199279711884752,1,3,5,0.027409057381793868,0.02093774758266591,0.20560052535648202,0.12672268907563025,1,2,5
group_testing,Group testing,0,2026,11,5500,-0.5361197434855387,0.625652069812112,0.02223181457346122,0.017955294187199957,0.14528087310473073,0.1567827130852341,0,3,6,0.02559638806932214,0.020332041334808936,0.14574953696211812,0.09445378151260504,0,3,5
group_testing,Group testing,0,2026,12,6000,-0.4329247834991779,0.5224571098257511,0.020865859274279596,0.016835034948218287,0.07139459778456239,0.07860744297719087,0,2,5,0.023195046868641173,0.018666416252379442,0.08847675832951964,0.05142857142857142,0,1,5
group_testing,Group testing,0,2026,13,6500,-0.524687676422052,0.6142200027486253,0.01959477213320534,0.014873974651139708,0.12749184334456443,0.11068427370948379,0,2,6,0.02310941938478998,0.01823930230392775,0.1641823529189879,0.06429771908763504,0,2,4
group_testing,Group testing,0,2026,14,7000,-0.24379596561415293,0.3333282919407262,0.019766534116252756,0.015865966840705282,0.1173698147173924,0.12528211284513804,0,2,5,0.02029163537893874,0.015268313897911561,0.11304224481788969,0.010996398559423769,0,2,4
group_testing,Group testing,0,2026,15,7500,-0.06020440362322809,0.14973672994980136,0.020704054507210065,0.016814607345695197,0.055754672871301474,0.07812725090036014,0,2,6,0.018924881139496696,0.014193701207541796,0.05696769560617767,-0.05728691476590636,0,2,3
group_testing,Group testing,0,2026,16,8000,-0.19462976608608923,0.2841620924126625,0.019985917787543838,0.016219293210245688,0.04518677144609025,0.06237695078031212,1,3,5,0.019733323556597453,0.015223336359348258,0.05141411338313051,-0.020504201680672268,0,1,4
group_testing,Group testing,0,2026,17,8500,-0.11567642297058343,0.2052087492971567,0.020657460769751234,0.016863232055992487,0.018641893387872577,0.028379351740696276,1,3,5,0.01939624322845262,0.014515401973306096,0.06478864921521095,-0.007154861944777911,0,1,4
group_testing,Group testing,0,2026,18,9000,0.1488014735218834,0.05926914719531012,0.02163254571805655,0.017805111201283023,0.0030146008314699707,0.01042016806722689,1,3,5,0.017156713686866866,0.013810492440494227,0.05040406107469005,-0.03135654261704682,0,1,5
group_testing,Group testing,0,2026,19,9500,0.1832214543098043,0.09368912798323104,0.021836527223032566,0.017672581189698083,0.03389072978738458,0.042593037214885957,1,2,5,0.01711067096643211,0.013861053325761681,0.0031610063078299417,-0.04336134453781513,0,2,4
group_testing,Group testing,0,2026,20,10000,-0.005251355077125555,0.09478368140369882,0.019486830092687365,0.015643100452407296,0.02834229984754341,0.01714285714285714,1,2,4,0.016780371985422746,0.013761726580460494,-0.0013869406554226648,-0.0546938775510204,1,2,4
improved_AME,Improved AME,1,2027,1,500,-0.2076872007216155,0.29721952704818877,0.10191264350391915,0.06950389592673027,-0.1311271284951694,-0.22833133253301321,0,0,4,0.10134569370589072,0.0683172948108619,-0.2734828175268974,-0.3357022809123649,0,1,3
improved_AME,Improved AME,1,2027,2,1000,-0.27789657262255857,0.36742889894913183,0.06468288631370646,0.04937481794102132,-0.1872393013895239,-0.27875150060024007,0,1,3,0.06385551229747301,0.0482935854392253,-0.36385792421904817,-0.4237695078031212,0,1,3
improved_AME,Improved AME,1,2027,3,1500,-0.15422750451755962,0.24375983084413289,0.054494481073682856,0.04139790813273639,-0.09919385960167419,-0.13853541416566625,0,1,3,0.05402338230842159,0.04053441732800823,-0.30436197934306886,-0.3307082833133253,0,1,4
improved_AME,Improved AME,1,2027,4,2000,-0.06891572897801011,0.1584480553045834,0.04066303003715302,0.030898566081653058,-0.20204314190926925,-0.23745498199279708,0,2,4,0.039569781189681484,0.029217524793743822,-0.32016841351965186,-0.3798799519807923,0,0,3
improved_AME,Improved AME,1,2027,5,2500,-0.034616414839438184,0.12414874116601145,0.03779401042048127,0.028971374531070813,-0.1438913264268664,-0.1241296518607443,0,2,6,0.03682789794562939,0.02749835692346603,-0.1551474909541497,-0.1359423769507803,0,2,6
improved_AME,Improved AME,1,2027,6,3000,-0.20972558591730472,0.299257912243878,0.04024480303376664,0.026576795774691533,-0.0636212789245432,-0.016470588235294115,0,2,5,0.03973548270054858,0.026706285842218725,-0.10443797486309658,-0.06237695078031212,0,3,7
improved_AME,Improved AME,1,2027,7,3500,-0.3015585255752769,0.39109085190185017,0.03723671731034323,0.02519314472845405,0.03413427950756854,0.0974309723889556,1,3,6,0.03720671195360307,0.02513577192084719,-0.051579049894715456,-0.004945978391356542,0,4,5
improved_AME,Improved AME,1,2027,8,4000,-0.21931395928861944,0.3088462856151927,0.035998394482419455,0.025274402681899545,0.004761287989863604,0.10482593037214885,1,2,6,0.03584072564727306,0.025801425858257055,-0.1259852014238966,-0.10088835534213686,1,3,5
improved_AME,Improved AME,1,2027,9,4500,-0.2238645489127909,0.31339687523936416,0.03472399221461795,0.02419278675607763,0.014631398707258058,0.07217286914765905,1,3,5,0.03458731878151273,0.02464279898514936,-0.10039080079678253,-0.1365186074429772,0,3,5
improved_AME,Improved AME,1,2027,10,5000,-0.2012887837909672,0.29082111011754047,0.03145206181478964,0.02218046971554149,0.06342442627587777,0.11346938775510206,2,3,6,0.03150001238073263,0.022666909501254384,-0.0606072543447437,-0.09637454981992796,0,3,5
improved_AME,Improved AME,1,2027,11,5500,-0.21062528759602717,0.30015761392260043,0.02995221244996161,0.022262494334482054,0.016074084625857805,0.04797118847539015,1,2,6,0.029751520063487205,0.022748268238950122,-0.08025377512971255,-0.12633853541416568,1,3,5
improved_AME,Improved AME,1,2027,12,6000,-0.1514665859898638,0.24099891231643705,0.028444460427315597,0.02075889379758912,0.04885959194094444,0.08331332533013207,2,3,5,0.028309583031173348,0.02092329234686737,-0.004824710993776411,-0.0426890756302521,0,3,5
improved_AME,Improved AME,1,2027,13,6500,-0.1610343129643531,0.2505666392909264,0.026916237575860136,0.019140267024580535,0.02848300293293244,0.08475390156062423,1,3,6,0.02664164688464783,0.01896111790991387,0.009335557679071264,0.02127250900360144,0,4,6
improved_AME,Improved AME,1,2027,14,7000,-0.09763467713206395,0.1871670034586372,0.026450651227582268,0.019607115747892728,0.08426619438734638,0.12547418967587035,2,4,6,0.02642345597563126,0.019563593945722484,0.027946106802339967,0.03923169267707083,0,4,6
improved_AME,Improved AME,1,2027,15,7500,-0.07873313382171193,0.1682654601482852,0.025211583713840396,0.018138359909931782,0.029847729448306565,0.0821608643457383,2,4,7,0.024864385977387694,0.01759747005824751,0.02256451459767066,0.03154861944777911,1,4,7
improved_AME,Improved AME,1,2027,16,8000,-0.05128394687805253,0.1408162732046258,0.02393435079774847,0.017641427760250187,0.04817246910847059,0.08792316926770707,2,3,8,0.02365286293632886,0.017295316637359174,0.013438982743505004,0.009747899159663865,0,4,8
improved_AME,Improved AME,1,2027,17,8500,-0.05899000359509271,0.14852232992166597,0.023561250253445534,0.01764913075378616,-0.007747910727129722,0.02799519807923169,3,3,7,0.022981780693051238,0.01680536221855983,0.0067574351863960175,-0.011860744297719087,0,3,7
improved_AME,Improved AME,1,2027,18,9000,-0.1056015574792405,0.19513388380581376,0.022589451989008143,0.016643702482031418,-0.0032846246689577445,0.0010084033613445378,2,3,6,0.022031661568038884,0.01639055753732149,0.012435391125823985,-0.04211284513805522,1,4,7
improved_AME,Improved AME,1,2027,19,9500,-0.14597379902653293,0.2355061253531062,0.021281490828014636,0.015755510122724897,-0.0065049869337991525,0.013397358943577431,2,3,5,0.02071036396850301,0.016062984337880032,-0.0023614802567315796,-0.06545018007202881,1,4,6
improved_AME,Improved AME,1,2027,20,10000,-0.12861517576402398,0.21814750209059725,0.019869710458887246,0.014607574219897591,0.013073660956067752,0.04979591836734694,2,3,7,0.019316274169620177,0.014776815346440859,0.03796899886373042,-0.033373349339735896,1,4,7
SHAP_IQ,SHAP-IQ,1,2027,1,500,0.08953232632657335,8.326672684688674e-17,0.011211134945064108,0.009007225613392995,0.13973354676650854,0.14986794717887153,1,2,5,0.011294345885652837,0.009024901554771717,0.055006422472323416,0.12307322929171667,0,2,6
SHAP_IQ,SHAP-IQ,1,2027,2,1000,0.08953232632657336,9.71445146547012e-17,0.008919381870565676,0.007036084966733422,0.11743352810473609,0.06794717887154862,2,2,3,0.009006211705565736,0.007119235090514941,0.020057556475353698,0.06737094837935174,1,3,5
SHAP_IQ,SHAP-IQ,1,2027,3,1500,0.0895323263265734,1.3877787807814457e-16,0.006635876747691478,0.005075285846684129,0.1235412116811615,0.15495798319327728,1,3,4,0.006755379269470484,0.0051191704894825675,-0.01746333676239049,0.13238895558223288,1,3,5
SHAP_IQ,SHAP-IQ,1,2027,4,2000,0.08953232632657336,9.71445146547012e-17,0.005477740815061374,0.004343809517213152,0.025321488597590563,0.027803121248499398,1,2,3,0.005578681587404598,0.004368070135010274,-0.1213526257081031,-0.07313325330132053,1,1,4
SHAP_IQ,SHAP-IQ,1,2027,5,2500,0.08953232632657335,8.326672684688674e-17,0.004982273159577945,0.004047987270740364,0.12069411626580842,0.11884753901560624,1,2,3,0.005052021990563132,0.003981776098049408,0.027324756155414583,0.07380552220888356,1,1,5
SHAP_IQ,SHAP-IQ,1,2027,6,3000,0.08953232632657333,6.938893903907228e-17,0.005119192760561767,0.00423345829222683,0.11448578872740944,0.12470588235294117,0,1,3,0.005215920906464975,0.004264576494777152,-0.010569416271789147,0.033277310924369745,0,0,4
SHAP_IQ,SHAP-IQ,1,2027,7,3500,0.08953232632657335,8.326672684688674e-17,0.00443307009432064,0.0034979146578795156,0.18969345299205317,0.20797118847539015,0,3,6,0.004562330510968666,0.0035615179676853443,0.03772327542308312,0.08926770708283314,0,1,5
SHAP_IQ,SHAP-IQ,1,2027,8,4000,0.08953232632657333,6.938893903907228e-17,0.0041577762919023506,0.003129822831942114,0.21976207609699125,0.25291716686674665,0,2,7,0.00432779899738133,0.0032360717496185466,0.024646664037646582,0.0792797118847539,0,0,6
SHAP_IQ,SHAP-IQ,1,2027,9,4500,0.08953232632657335,8.326672684688674e-17,0.003960650516388807,0.003005549586068363,0.2575655477473439,0.24619447779111645,1,3,5,0.004098761964605158,0.0030686456262312336,0.10635319987203859,0.13815126050420168,1,1,4
SHAP_IQ,SHAP-IQ,1,2027,10,5000,0.08953232632657336,9.71445146547012e-17,0.0038835040205956717,0.0029749963280487537,0.26872658594175697,0.2807683073229292,1,3,5,0.004017008625788238,0.0030073302875142562,0.12457419968480836,0.18357743097238896,1,1,5
SHAP_IQ,SHAP-IQ,1,2027,11,5500,0.08953232632657337,1.1102230246251565e-16,0.0037003097552378967,0.0027755508424043744,0.23228778583557627,0.2717406962785114,1,3,4,0.003833632526140783,0.002855679297851618,0.07717196400175988,0.15659063625450179,1,1,4
SHAP_IQ,SHAP-IQ,1,2027,12,6000,0.08953232632657336,9.71445146547012e-17,0.003572149485874786,0.0028023513634167162,0.2444844628724103,0.27260504201680674,1,3,5,0.0036628254567481516,0.002839011376207325,0.13952698089197502,0.2192076830732293,1,1,5
SHAP_IQ,SHAP-IQ,1,2027,13,6500,0.08953232632657333,6.938893903907228e-17,0.003147576718183691,0.0025350389422732714,0.29613708141032286,0.29959183673469386,1,4,5,0.00323766939419339,0.0025668658566678805,0.19722745667666702,0.2496518607442977,1,2,5
